السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الياقوت,قطعة أرض-سكنى,42,45053421.62,28518.67,1803.23689,2200,1449.28
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,مدائن الفهد,قطعة أرض-سكنى,10,28123150.66,6596.48,4023.954195,4954.95,2568.1
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,غليل,قطعة أرض-سكنى,127,93467602.25,31827.805,3252.889463,4227.14,2470.24
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشرائع,قطعة أرض-سكنى,68,65658392.8,32119.2,1862.604152,2779.58,1300
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشوقية,قطعة أرض-سكنى,1,1900000,613.59,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العدل,قطعة أرض-سكنى,8,6494952,3888.87,1821.811984,2060.39,1400
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الرصيفة,قطعة أرض-سكنى,1,2000000,792.31,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,السلامة,قطعة أرض-سكنى,13,11449115,8119.24,1519.021778,2000,1336.23
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,المسفلة,قطعة أرض-سكنى,5,8030410,2982.34,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النوارية,قطعة أرض-سكنى,14,12886268.1,9707.04,1237.074786,1866.67,760
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الهنداوية,قطعة أرض-سكنى,19,84185774.96,7026.12,5875.926309,17895.19,1755
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,كدي,قطعة أرض-سكنى,1,2070000,605,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العسيلة,قطعة أرض-سكنى,7,7534000,2844,1757.692308,1825,1650
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الهجلة الجديد,قطعة أرض-سكنى,30,40017480,19824.28,970.1730583,1388.89,888.89
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,قطعة أرض-سكنى,7,14803220.39,7246.43,2296.717318,2400.25,2187.98
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الاندلس,قطعة أرض-سكنى,6,37351600,8124.01,4840.78712,5000,4750.35
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البساتين,قطعة أرض-سكنى,13,35990500,7274.75,5421.082784,6304.49,4786.32
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الجامعة,قطعة أرض-سكنى,250,357759215.4,88111.03,4048.254873,5200,3089.25
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرحاب,قطعة أرض-سكنى,12,98965242.08,45864.262,2817.401546,4000.23,1520
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الزهور,قطعة أرض-سكنى,10,6395000,8488,757.7092511,822.22,655.56
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,العزيزية,قطعة أرض-سكنى,117,155830413.2,54213.888,3326.753209,4343.81,2364.52
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,العشيرية,قطعة أرض-سكنى,5,3500000,3475,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,القرينية,قطعة أرض-سكنى,73,53396201.35,43180.11,1242.581098,1575,1000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الكوثر,قطعة أرض-سكنى,4,3800000,2309.87,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,اللؤلؤ,قطعة أرض-سكنى,13,15022800,6393,2536.878216,2675,2250
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المرجان,قطعة أرض-سكنى,13,32962647.44,9301.01,4601.793281,5181.2,2999.18
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الوداد,قطعة أرض-سكنى,61,17549000,46847.03,401.0052051,455.56,311.72
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الخضراء,قطعة أرض-سكنى,7,9112999,5146.24,1794.446113,2000,1459.96
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الروضة,قطعة أرض-سكنى,2,52260000,415.2,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العتيبية,قطعة أرض-سكنى,7,8888537.8,1465.07,6574.357067,10088.45,1567.58
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العكيشية,قطعة أرض-سكنى,2,900000,1377.91,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العمرة,قطعة أرض-سكنى,57,46097244.51,31667.6,1645.029293,1821.86,1485.48
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النزهة,قطعة أرض-سكنى,5,9250002,3821.73,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الهجره,قطعة أرض-سكنى,1,800000,430.94,NULL,NULL,NULL
