السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المروة,قطعة أرض-تجارى,3,14345760,3875.58,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السلامة,قطعة أرض-تجارى,4,109767128,8155.9,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النسيم,قطعة أرض-تجارى,2,27250000,1902,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصوارى,قطعة أرض-تجارى,25,60956485.35,16200.9,3407.164482,4300,2636.05
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفردوس,قطعة أرض-تجارى,4,15150000,2717.67,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الواحة,قطعة أرض-تجارى,5,27338300,5811.75,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشراع,قطعة أرض-تجارى,19,54944475,13152.87,3909.14438,5935.44,3000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشرفية,قطعة أرض-تجارى,4,18346434,2938.67,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصالحية,قطعة أرض-تجارى,13,21153885,7868.87,2477.81472,4270.17,1841.52
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,القريات,قطعة أرض-تجارى,1,2100000,525,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المحجر,قطعة أرض-تجارى,1,40000000,20000,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الخمرة,قطعة أرض-تجارى,7,72994415.77,851868.82,1014.806615,1920,1000.32
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرحاب,قطعة أرض-تجارى,7,29846992,8880.5,4414.218449,6720,3000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرياض,قطعة أرض-تجارى,77,187794526.5,112251.37,1962.888881,2400,1222.22
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مدائن الفهد,قطعة أرض-تجارى,37,74879119.5,16386.08,4037.449013,5402.15,3134.33
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الخالدية,قطعة أرض-تجارى,1,3200000,924,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأجاويد,قطعة أرض-تجارى,4,16728450,2617.2,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,غليل,قطعة أرض-تجارى,7,8117333.8,2162.33,3500.827342,3835.66,2972.93
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,البحيرات,قطعة أرض-تجارى,4,9895544.4,3271.79,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الرصيفة,قطعة أرض-تجارى,4,6745036.1,2959.49,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,السلامة,قطعة أرض-تجارى,1,1750000,942.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النعيم,قطعة أرض-تجارى,1,4157000,500,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الغدير,قطعة أرض-تجارى,5,3435000,3471.73,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,المعابده,قطعة أرض-تجارى,2,19899955,829.46,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الهجلة الجديد,قطعة أرض-تجارى,1,386574.51,900,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الهنداوية,قطعة أرض-تجارى,8,18499998,10122.55,974.9218305,1472.13,477.71
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,كدي,قطعة أرض-تجارى,1,2250000,750,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الياقوت,قطعة أرض-تجارى,27,55588400,15585.38,3370.451095,4848.48,2080
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البغددية الشرقية,قطعة أرض-تجارى,2,3065440,510.79,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الثعالبة,قطعة أرض-تجارى,1,16771570,4078.8,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الحمدانية,قطعة أرض-تجارى,15,43866238.74,14066.82,2506.617761,3859.65,2015.38
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البوادى,قطعة أرض-تجارى,7,52450000,6051.97,6024.691358,6024.69,6024.69
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الخالدية,قطعة أرض-تجارى,2,217226000,15742.41,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرحمانية,قطعة أرض-تجارى,10,30081250,7624.17,3511.905032,4500,2583.33
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرغامة,قطعة أرض-تجارى,8,39509706.13,18919.44,1085.630389,1578.95,674.59
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الروابي,قطعة أرض-تجارى,22,52620689.6,13293.81,4446.034892,5267.02,3686.06
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السرورية,قطعة أرض-تجارى,1,1350000,900,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,القرينية,قطعة أرض-تجارى,14,25032380,9896.04,1935.440054,3280.42,1555.56
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الكندرة,قطعة أرض-تجارى,5,34920266,6701.25,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الكوثر,قطعة أرض-تجارى,1,9500000,1203.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الشبيكة الجديد,قطعة أرض-تجارى,1,333108,277.59,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العزيزية,قطعة أرض-تجارى,11,615787442.7,205850.97,26672.90021,36000,10000
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العمرة,قطعة أرض-تجارى,9,16430000,6030.41,3062.507045,4048.58,2500
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العوالي,قطعة أرض-تجارى,4,2615158,1538.66,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,المسفلة,قطعة أرض-تجارى,1,200000,800,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الربوه,قطعة أرض-تجارى,5,62213645.77,5300.99,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الزمرد,قطعة أرض-تجارى,24,61696286.89,16472.22,3313.441396,5555.56,1848.28
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السامر,قطعة أرض-تجارى,5,54927700,13376.66,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الريان,قطعة أرض-تجارى,4,10117029,2625.9,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السبيل,قطعة أرض-تجارى,4,8877196,4261.08,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السروات,قطعة أرض-تجارى,11,80854240,63642.4,1327.425582,1400,1041.67
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الملك فهد,قطعة أرض-تجارى,13,33590000,9833.71,2790.797657,4326.53,1882.35
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,جرهم,قطعة أرض-تجارى,1,100000,79.08,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السنابل,قطعة أرض-تجارى,8,28800000,6939.64,3904.116439,4842.35,2666.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,العزيزية,قطعة أرض-تجارى,15,81514717.5,15430.71,5158.996618,5599.48,3703.7
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النخيل,قطعة أرض-تجارى,4,12473551,15717.53,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفنار,قطعة أرض-تجارى,19,74274029,24002.5,2212.077576,2504.51,1608.04
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفيحاء,قطعة أرض-تجارى,8,93187191,13051.44,7244.701087,7254,7220
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بترومين,قطعة أرض-تجارى,3,2394929.2,935.69,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,اللؤلؤ,قطعة أرض-تجارى,14,30351016,7012.68,3980.513105,6177.78,2727.27
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بني مالك,قطعة أرض-تجارى,6,33683433,11878.57,2596.817616,5689.15,2538.73
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,التنعيم,قطعة أرض-تجارى,1,1081808,548.39,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الضيافة,قطعة أرض-تجارى,1,6350000,467.08,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصحيفة,قطعة أرض-تجارى,1,1856872.5,124.6,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصفوة,قطعة أرض-تجارى,13,13220000,12894.55,944.7916667,1166.67,750
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المروج,قطعة أرض-تجارى,10,15000020,11714.5,982.0623229,1228.36,769.39
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفروسية,قطعة أرض-تجارى,9,15511616,4414.76,3125.642348,5075,1577.78
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفلاح,قطعة أرض-تجارى,3,5212683.92,1062.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزلة اليمانية,قطعة أرض-تجارى,7,9753757,2228.05,3174.263985,3909.12,2938.89
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النهضة,قطعة أرض-تجارى,6,123588523.3,23400.64,4364.708684,4409.69,2766.02
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الهنداوية,قطعة أرض-تجارى,3,8815631,545.92,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المحمدية,قطعة أرض-تجارى,10,63151564,7617.06,8065.726064,8586.85,5976.9
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المنار,قطعة أرض-تجارى,4,26800000,7021,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المنتزهات,قطعة أرض-تجارى,9,33222702.3,9767.77,2926.6808,4414.94,1800
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الورود,قطعة أرض-تجارى,1,3500000,690,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الوفاء,قطعة أرض-تجارى,34,59861507,30271.41,1833.958137,2666.67,1390.63
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بريمان,قطعة أرض-تجارى,3,3704680,2815.17,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بلدة ذهبان,قطعة أرض-تجارى,11,16902934.6,495388.66,889.5956346,1166.67,677.78
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزلة الشرقية,قطعة أرض-تجارى,1,800000,215,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النور,قطعة أرض-تجارى,9,17970000,4973,3513.914046,5000,1739.13
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الحمراء,قطعة أرض-تجارى,6,6450000,5381.52,1961.970472,2566.56,1177.52
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,جوهرة ثول,قطعة أرض-تجارى,1,182500,450,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,قباء,قطعة أرض-تجارى,1,3350000,1200,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الخضراء,قطعة أرض-تجارى,17,36685409,9595.48,2901.168777,4933.33,2500
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الراشدية,قطعة أرض-تجارى,10,7899000,4681.88,1473.045246,1833.33,1247.5
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العدل,قطعة أرض-تجارى,5,9157371.6,3768.6,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العسيلة,قطعة أرض-تجارى,6,5305000,2578,2227.272727,2227.27,2227.27
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مريخ,قطعة أرض-تجارى,40,59921430,24625.95,2270.629774,2625,2069.27
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,وادي جليل,قطعة أرض-تجارى,2,1840000,633.42,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,أبحر الجنوبية,قطعة أرض-سكنى,24,94307433.81,25410.85,3632.056725,4079.94,3098.54
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,أم السلم,قطعة أرض-سكنى,159,239055288.1,196396.5,1098.128952,3563.35,5.76
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأمير فواز الجنوبى,قطعة أرض-سكنى,14,24154877.95,9716.49,2597.905138,4293.77,1422.09
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البشائر,قطعة أرض-سكنى,65,38125325,25552.69,1525.534355,1601.2,1431.25
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البغدادية الغربية,قطعة أرض-سكنى,4,67096739.75,13410.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الثغر,قطعة أرض-سكنى,33,41820961.35,12801.82,3367.725743,5142.37,2610.71
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الجوهرة,قطعة أرض-سكنى,5,12251988,5412.39,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الحمدانية,قطعة أرض-سكنى,44,53720562.2,31186.48,1782.377677,2330.42,1485.9
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرويس,قطعة أرض-سكنى,10,124096103,17133.09,3098.450207,3661.74,2378.05
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الزهراء,قطعة أرض-سكنى,21,104108049.1,18256.54,6067.533647,8241.76,4444.44
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السبيل,قطعة أرض-سكنى,46,76182185,19152.488,3379.00127,4151.55,2530.95
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفضيلة,قطعة أرض-سكنى,23,15124817.74,11887.5,1377.444134,1675,843.88
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأجاويد,قطعة أرض-سكنى,12,12377547.03,5672.35,2239.623567,3030.3,1660.29
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأجواد,قطعة أرض-سكنى,26,38461139.07,15135.64,2198.674746,3025,1555.2
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأمير عبد المجيد,قطعة أرض-سكنى,5,13414820.44,4550,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الاندلس,قطعة أرض-سكنى,10,84990746,20769.72,3842.266363,5061.73,2243.56
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المروة,قطعة أرض-سكنى,20,71756709,13932.98,4860.191705,6734.69,3898.15
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النجمة,قطعة أرض-سكنى,58,33770001,34195.65,1083.840343,1188.89,970.5
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,التعاون,قطعة أرض-سكنى,2,2150000,899.99,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الحمراء,قطعة أرض-سكنى,21,108195699,16475.73,6089.529155,9090.91,4699.06
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البغددية الشرقية,قطعة أرض-سكنى,11,9744829.73,2665.83,3755.228238,4241.38,2430.05
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الواحة,قطعة أرض-سكنى,10,22894932.52,8981.42,2150.466209,3796.3,1500.03
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الوادي,قطعة أرض-سكنى,13,58330000,49066.13,1232.553904,1250.34,1201.22
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الثعالبة,قطعة أرض-سكنى,12,21954413.2,5457.895,4447.159478,5849.33,3208.44
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الخالدية,قطعة أرض-سكنى,9,23607758,6987.14,4593.452183,4950,4242.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الخليج,قطعة أرض-سكنى,13,12720000,8749.8,917.3536326,1000,842.85
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرغامة,قطعة أرض-سكنى,22,33828415.61,15760.948,2248.895469,3679.71,1504.93
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الروابي,قطعة أرض-سكنى,312,446371512.5,108156.665,4138.455643,5594.59,2005.7
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الريان,قطعة أرض-سكنى,27,48572767.83,18979.12,2589.337133,3055.56,2000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السروات,قطعة أرض-سكنى,3,17027000,12850,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرحمانية,قطعة أرض-سكنى,84,60501625,40046.23,1531.343889,1750,1329.23
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مدائن الفهد,قطعة أرض-سكنى,353,576872710.8,148190.26,4214.784997,5491.99,3045.33
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السنابل,قطعة أرض-سكنى,8,10050263.44,3870.45,2578.174197,3217.39,2004.73
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الروضة,قطعة أرض-تجارى,3,96000000,14252.51,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصفا,قطعة أرض-سكنى,72,197014774.6,43871.3,4329.840776,5000,3636.36
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,العزيزية,قطعة أرض-سكنى,51,86803660.44,24975.33,3418.218673,4444.44,2696.88
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الزهور,قطعة أرض-سكنى,14,8660000,8078.5,928.3950617,1066.67,777.78
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السليمانية,قطعة أرض-سكنى,3,9500000,1843.75,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,أبحر الشمالية,قطعة أرض-سكنى,67,112337497.8,37705.96,3241.20787,3650,2278.26
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصوارى,قطعة أرض-سكنى,56,82504409.5,41681.96,2031.898303,2150,1679.26
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشاطئ,قطعة أرض-تجارى,7,344945000,18551.79,7239.89397,9569.38,6500
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفنار,قطعة أرض-سكنى,94,126660754.5,67069.66,1606.911892,1837.23,1442.59
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفيحاء,قطعة أرض-سكنى,23,199488602,38482.48,5256.373465,5500,5000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,القريات,قطعة أرض-سكنى,19,14104506.85,3632.56,3685.576951,5636.39,2374.27
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأمواج,قطعة أرض-سكنى,61,52172624.8,24014.68,2025.138492,2923.08,1569.86
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفردوس,قطعة أرض-سكنى,5,4590014.96,1860,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,المعابده,قطعة أرض-سكنى,15,15520288,4146.14,2313.145839,7000,1075.44
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الهنداوية,قطعة أرض-سكنى,8,57938357.72,3364.63,3518.776192,7835.97,2817.18
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,قطعة أرض-سكنى,14,23201000,10872.75,2479.814312,3151.26,1889.98
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البحيرات,قطعة أرض-سكنى,111,124763170.3,80296.66,1508.15107,1955.56,1166.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المسرة,قطعة أرض-سكنى,133,57498069,118877.53,507.1889502,600.03,377.8
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفيصلية,قطعة أرض-تجارى,12,105723525.2,17846.64,5390.071172,6300,3180.79
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,القرينية,قطعة أرض-سكنى,88,62697054.65,53392.75,1254.625527,1504.63,950
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المجد,قطعة أرض-سكنى,145,41802000,94558.38,460.9487231,488.89,421.05
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المحجر,قطعة أرض-سكنى,1,521760,8696.09,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المرجان,قطعة أرض-سكنى,13,31287053.27,10876.36,4521.587977,5580.36,1427.52
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزهة,قطعة أرض-سكنى,49,120976663,33242.912,3738.677335,4500,2306.96
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البلد,قطعة أرض-سكنى,42,196380851.9,7800.816,9611.746691,15151.45,3130.12
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الجامعة,قطعة أرض-سكنى,74,119422801.9,28099.59,4160.185335,5029,3058
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النهضة,قطعة أرض-سكنى,36,98594150.57,18032.01,3475.030325,5280,1666.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الوفاء,قطعة أرض-سكنى,100,88867971,60827.83,1330.536556,3019.35,800
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزهة,قطعة أرض-تجارى,10,51691071,8809.45,5307.47917,6434.89,4285.71
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الهدا,قطعة أرض-تجارى,1,2600000,875,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النسيم,قطعة أرض-سكنى,10,34349500.01,6109.57,5461.90363,6681.74,4722.6
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الوادي,قطعة أرض-تجارى,30,164046734,150924.52,1250.678537,1252.17,1250
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,طيبة,قطعة أرض-تجارى,19,57704899.85,18350.62,3178.37559,5333.33,2083.33
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الساحل,قطعة أرض-سكنى,10,5625000,6233,794.7579793,843.14,686.27
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بريمان,قطعة أرض-سكنى,25,22548544,17093.62,1779.349545,2175.87,1172.49
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,غليل,قطعة أرض-سكنى,80,59408908.97,21474.285,3185.484378,4231.72,2293.75
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الوداد,قطعة أرض-سكنى,130,36921500,91022.87,450.5117878,500,357.97
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الياقوت,قطعة أرض-سكنى,62,55471897.49,28722.5,2012.969158,2209.52,1775.71
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بترومين,قطعة أرض-سكنى,23,87807351.4,46207.81,2266.865031,3196.34,2124.64
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مشرفة,قطعة أرض-تجارى,4,13897670,2104.41,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الزاهر,قطعة أرض-تجارى,2,22268487.5,2706.01,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الشرائع,قطعة أرض-تجارى,13,36082673,9648.53,3890.400167,6000,1500
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,المرسلات,قطعة أرض-تجارى,1,25000000,479.99,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,البحيرات,قطعة أرض-سكنى,14,9749317.1,7600.82,1513.575272,2124.83,948.69
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البوادى,قطعة أرض-سكنى,48,233283932,40607.85,5210.342049,6545.45,4166.67
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,التقوى,قطعة أرض-سكنى,2,19500000,2198,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشراع,قطعة أرض-سكنى,284,143364722.6,175605.27,557.76194,711.11,466.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مشرفة,قطعة أرض-سكنى,56,140286860.7,33863.445,3675.243922,5043.98,2770.19
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الحجون,قطعة أرض-سكنى,1,1000,71.38,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,النوارية,قطعة أرض-تجارى,7,12348302.4,7253.2,3104.782022,4554.66,874.52
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,قطعة أرض-تجارى,11,74214000,9228.78,4593.525217,6250,3807.8
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الحمراء,قطعة أرض-سكنى,1,130000,461.44,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الرصيفة,قطعة أرض-سكنى,9,12401807.09,5380.37,1473.170196,2266.67,476.31
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصالحية,قطعة أرض-سكنى,28,22564865.92,16461.54,1511.570846,1754.39,952.18
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الضاحية,قطعة أرض-سكنى,1,31000000,19775,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الروابي,قطعة أرض-سكنى,2,26500000,1804.41,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الروضة,قطعة أرض-سكنى,5,64551076,4123.92,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,السلامة,قطعة أرض-سكنى,17,19185687,12298.027,1635.370411,1709.3,1440.39
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العتيبية,قطعة أرض-سكنى,7,1300000,1147.5,1215.675057,1678.09,332.31
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العدل,قطعة أرض-سكنى,13,13680400,7700.41,1793.984328,1920,1636.36
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العسيلة,قطعة أرض-سكنى,19,181820000,191807.73,941.2582397,2325,924.61
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الملك فهد,قطعة أرض-سكنى,1,500000,400,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأصالة,قطعة أرض-سكنى,8,8661905.2,4264.03,1946.46474,2416.67,1583.33
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الشهداء,قطعة أرض-سكنى,2,1833932.8,755.8,NULL,NULL,NULL
