السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المندسة,قطعة أرض-تجارى,5,1345000,4628.7,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,عين الخيف,قطعة أرض-تجارى,9,7677640.5,6891.21,1278.104976,1299.98,1199.98
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,نبلاء,قطعة أرض-تجارى,54,73068884.92,45496.39,1625.751318,1831.17,1329.72
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جبل أحــد,قطعة أرض-تجارى,3,5572951.5,1611.66,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي مذينب,قطعة أرض-تجارى,1,900000,472.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة, المدينة الصناعية,قطعة أرض-سكنى,7,2743823,1611.35,1431.214397,2266.67,700
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجماوات,قطعة أرض-سكنى,6,9027800,4246.39,2016.885686,2099.36,1850
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الحساء,قطعة أرض-سكنى,129,60065673.9,64321.35,872.4523687,1050,666.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الروابى,قطعة أرض-سكنى,6,4375350.15,4012.2,1049.030016,1150,925.96
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العريض,قطعة أرض-سكنى,5,21019739,2947.49,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,القصواء,قطعة أرض-سكنى,1,875000,400,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المبعوث,قطعة أرض-سكنى,34,47580471,20107.69,1860.766355,3076.92,1408
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المطـار,قطعة أرض-سكنى,1,210000,334.69,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,أبوبريقاء,قطعة أرض-سكنى,4,2920825,2560.15,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,التـلعة,قطعة أرض-سكنى,1,300000,221.36,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخضراء,قطعة أرض-سكنى,138,56910557,63802.61,699.9266846,848.48,454.55
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض-سكنى,19,39473003.19,74937.45,1606.079071,1751.89,1511.37
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض-سكنى,95,19851200,60830.35,354.4635674,405.36,298.91
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الحديقة,قطعة أرض-سكنى,2,1600000,1047.43,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ابومرخة,قطعة أرض-سكنى,24,12084199.23,12513.36,917.8384891,1012.77,580
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجـامـعة,قطعة أرض-سكنى,1,1020000,414,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السكب,قطعة أرض-سكنى,21,9799148.21,10341.28,993.5342653,1146.02,764.85
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الشافية,قطعة أرض-سكنى,4,2650000,2481.13,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدويمة,قطعة أرض-سكنى,3,3130806,1389.87,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العزيزية,قطعة أرض-سكنى,52,34958126.46,27426.18,1202.062641,1800,805.92
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الشريبات,قطعة أرض-سكنى,6,8920630,4320.95,1831.072569,2181.21,1562.5
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الشهداء,قطعة أرض-سكنى,3,7464030.5,1425.63,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الظاهرة,قطعة أرض-سكنى,2,506225,326.93,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المصانع,قطعة أرض-سكنى,9,20259795,1102.17,20044.80375,27854.78,11580.19
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,حرة الوبرة,قطعة أرض-سكنى,3,3450000,1276.76,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,مسجد الدرع,قطعة أرض-سكنى,2,6614479.01,923.08,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي مهزور,قطعة أرض-سكنى,2,2525723.3,1356.45,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الملك فهد,قطعة أرض-سكنى,2,1015000,612.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,بئر عثمان,قطعة أرض-سكنى,6,12356000,5442.89,2230.964297,2231.4,2230.37
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الهدراء,قطعة أرض-سكنى,57,18406127.25,20640.57,934.3196287,1500,500
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,رهـط,قطعة أرض-سكنى,3,2024500,1690.71,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,عين الخيف,قطعة أرض-سكنى,66,54363845.9,48497.74,1469.279972,1800,1131.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,نبلاء,قطعة أرض-سكنى,40,23682599.9,22857.42,1046.455165,1084.13,1012.91
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي مذينب,قطعة أرض-سكنى,3,2860000,1350.89,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,شوران,قطعة أرض-سكنى,10,8941000,8505.56,963.6541766,1121.78,875
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,البركـة,قطعة أرض-تجارى,2,14071290,17840.07,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,أبوكبير,قطعة أرض-سكنى,25,10024359,10695.6,666.1788462,1000,375
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الاناهي,قطعة أرض-سكنى,7,8502412,2780,2566.210046,4136.36,1600
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخالدية,قطعة أرض-سكنى,11,13618976,6299.7,2885.587875,3214.29,2528.45
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدفـاع,قطعة أرض-سكنى,51,54272727.8,28064.76,1700.19905,2810.1,1280.29
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الأسكان,قطعة أرض-سكنى,8,10884220,3433.19,3243.77531,3350,2000
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الراية,قطعة أرض-سكنى,7,7044400,2206.49,3065.602316,3719.55,2409.83
