السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2021,1,عسير,خميس مشيط,استديو - سكني,84,10667.72152
2021,1,عسير,رجال المع,استديو - سكني,2,8400
2021,1,عسير,سراة عبيدة,استديو - سكني,2,6000
2021,1,عسير,طريب,استديو - سكني,1,4500
2021,1,عسير,ظهران الجنوب,استديو - سكني,2,6000
2021,1,عسير,محائل,استديو - سكني,5,10080
2021,1,عسير,أبها,دوبلاكس - سكني,10,42720
2021,1,عسير,خميس مشيط,دوبلاكس - سكني,16,20420.5625
2021,1,عسير,ظهران الجنوب,دوبلاكس - سكني,1,12000
2021,1,عسير,محائل,دوبلاكس - سكني,1,24000
2021,1,عسير,أبها,دور - سكني,117,20230.35294
2021,1,عسير,أحد رفيدة - الواديين,دور - سكني,6,24600
2021,1,عسير,النماص,دور - سكني,3,15666.66667
2021,1,عسير,بلسمر,دور - سكني,3,22400
2021,1,عسير,بلقرن,دور - سكني,1,14400
2021,1,عسير,بيشة,دور - سكني,8,16251
2021,1,عسير,تثليث,دور - سكني,1,6000
2021,1,عسير,تنومة,دور - سكني,1,13000
2021,1,عسير,خميس مشيط,دور - سكني,145,19038.57143
2021,1,عسير,سراة عبيدة,دور - سكني,2,15600
2021,1,عسير,ظهران الجنوب,دور - سكني,5,21200
2021,1,عسير,محائل,دور - سكني,7,19000
2021,1,عسير,أبها,شقة - سكني,1460,17644.10121
2021,1,عسير,أحد رفيدة - الواديين,شقة - سكني,157,14832.47692
2021,1,عسير,البرك,شقة - سكني,2,14000
2021,1,عسير,البشائر,شقة - سكني,3,7333.333333
2021,1,عسير,العطوف (صبح),شقة - سكني,1,18000
2021,1,عسير,المجاردة,شقة - سكني,237,8368.7757
2021,1,عسير,النقيع,شقة - سكني,7,8666.666666
2021,1,عسير,النماص,شقة - سكني,45,13740.78947
2021,1,عسير,بلسمر,شقة - سكني,7,11171.42857
2021,1,عسير,بلقرن,شقة - سكني,15,14112.66667
2021,1,عسير,بيشة,شقة - سكني,193,12605.57143
2021,1,عسير,تثليث,شقة - سكني,41,9876.923076
2021,1,عسير,تنومة,شقة - سكني,60,14200
2021,1,عسير,خميس مشيط,شقة - سكني,1881,15440.77004
2021,1,عسير,رجال المع,شقة - سكني,2,5000
2021,1,عسير,سراة عبيدة,شقة - سكني,88,13620.29412
2021,1,عسير,طريب,شقة - سكني,3,10700
2021,1,عسير,ظهران الجنوب,شقة - سكني,30,11919.23077
2021,1,عسير,محائل,شقة - سكني,248,14497.80311
2021,1,عسير,أبها,فيلا - سكني,10,46000
2021,1,عسير,أحد رفيدة - الواديين,فيلا - سكني,3,14000
2021,1,عسير,المجاردة,فيلا - سكني,1,15000
2021,1,عسير,خميس مشيط,فيلا - سكني,26,24631.22727
2021,1,عسير,محائل,فيلا - سكني,1,15000
2021,1,عسير,أبها,محل - تجاري,374,645.943106
2021,1,عسير,أحد رفيدة - الواديين,محل - تجاري,54,494.747308
2021,1,عسير,البرك,محل - تجاري,6,308.125
2021,1,عسير,البشائر,محل - تجاري,17,256.392485
2021,1,عسير,المجاردة,محل - تجاري,56,377.253006
2021,1,عسير,النقيع,محل - تجاري,3,305
2021,1,عسير,النماص,محل - تجاري,31,365.734461
2021,1,عسير,بلسمر,محل - تجاري,3,166.65
2021,1,عسير,بلقرن,محل - تجاري,24,436.346999
2021,1,عسير,بيشة,محل - تجاري,114,616.213449
2021,1,عسير,تثليث,محل - تجاري,7,576.190477
2021,1,عسير,تنومة,محل - تجاري,56,280.217105
2021,1,عسير,خميس مشيط,محل - تجاري,654,762.361486
2021,1,عسير,رجال المع,محل - تجاري,5,312.171428
2021,1,عسير,سراة عبيدة,محل - تجاري,129,473.635952
2021,1,عسير,طريب,محل - تجاري,5,301.666667
2021,1,عسير,ظهران الجنوب,محل - تجاري,3,325.178616
2021,1,عسير,محائل,محل - تجاري,144,622.003645
2021,1,عسير,أبها,معرض تجاري - تجاري,4,317.460317
2021,1,عسير,خميس مشيط,معرض تجاري - تجاري,22,661.340696
2021,1,عسير,محائل,معرض تجاري - تجاري,1,336.86237
2021,1,عسير,أبها,مكتب - تجاري,27,237.66498
2021,1,عسير,أحد رفيدة - الواديين,مكتب - تجاري,1,240
2021,1,عسير,المجاردة,مكتب - تجاري,2,237.5
2021,1,عسير,النماص,مكتب - تجاري,1,454.54546
2021,1,عسير,بلقرن,مكتب - تجاري,1,400
2021,1,عسير,بيشة,مكتب - تجاري,2,625
2021,1,عسير,خميس مشيط,مكتب - تجاري,49,374.232579
2021,1,عسير,محائل,مكتب - تجاري,5,922.166666
2021,2,عسير,أبها,استديو - سكني,31,14538.46154
2021,2,عسير,أحد رفيدة - الواديين,استديو - سكني,1,8000
2021,2,عسير,المجاردة,استديو - سكني,1,6000
2021,2,عسير,بيشة,استديو - سكني,1,10000
2021,2,عسير,تنومة,استديو - سكني,1,12000
2021,2,عسير,خميس مشيط,استديو - سكني,52,10855.81395
2021,2,عسير,رجال المع,استديو - سكني,3,6800
2021,2,عسير,ظهران الجنوب,استديو - سكني,3,6000
2021,2,عسير,محائل,استديو - سكني,4,12050
2021,2,عسير,أبها,دوبلاكس - سكني,6,18698
2021,2,عسير,خميس مشيط,دوبلاكس - سكني,4,15500
2021,2,عسير,أبها,دور - سكني,51,23908.04444
2021,2,عسير,أحد رفيدة - الواديين,دور - سكني,5,18040
2021,2,عسير,البشائر,دور - سكني,1,17000
2021,2,عسير,المجاردة,دور - سكني,2,18200
2021,2,عسير,النماص,دور - سكني,5,20400
2021,2,عسير,بلقرن,دور - سكني,1,15000
2021,2,عسير,بيشة,دور - سكني,3,11666.66667
2021,2,عسير,تثليث,دور - سكني,1,18000
2021,2,عسير,تنومة,دور - سكني,2,23500
2021,2,عسير,خميس مشيط,دور - سكني,94,18661.63529
2021,2,عسير,سراة عبيدة,دور - سكني,4,17500
2021,2,عسير,ظهران الجنوب,دور - سكني,3,17000
2021,2,عسير,محائل,دور - سكني,8,14800
2021,2,عسير,أبها,شقة - سكني,1038,17845.41897
2021,2,عسير,أحد رفيدة - الواديين,شقة - سكني,134,15638.15385
2021,2,عسير,البشائر,شقة - سكني,6,10875
2021,2,عسير,المجاردة,شقة - سكني,60,9561.387755
2021,2,عسير,النقيع,شقة - سكني,4,6250
2021,2,عسير,النماص,شقة - سكني,27,14978.26087
2021,2,عسير,بلسمر,شقة - سكني,12,11010
2021,2,عسير,بلقرن,شقة - سكني,24,12663.15
2021,2,عسير,بيشة,شقة - سكني,119,12500.44118
2021,2,عسير,تثليث,شقة - سكني,30,8208.333333
2021,2,عسير,تنومة,شقة - سكني,17,14346.15385
2021,2,عسير,خميس مشيط,شقة - سكني,1230,15706.22899
2021,2,عسير,رجال المع,شقة - سكني,8,6125
2021,2,عسير,سراة عبيدة,شقة - سكني,24,14353.10526
2021,2,عسير,طريب,شقة - سكني,4,12863.33333
2021,2,عسير,ظهران الجنوب,شقة - سكني,22,10977.27273
2021,2,عسير,محائل,شقة - سكني,201,14830.63636
2021,2,عسير,أبها,فيلا - سكني,7,35310.14286
2021,2,عسير,تنومة,فيلا - سكني,1,13000
2021,2,عسير,خميس مشيط,فيلا - سكني,9,21145.33333
2021,2,عسير,ظهران الجنوب,فيلا - سكني,1,18000
2021,2,عسير,أبها,محل - تجاري,244,593.776671
2021,2,عسير,أحد رفيدة - الواديين,محل - تجاري,25,548.746355
2021,2,عسير,البرك,محل - تجاري,5,290.164634
2021,2,عسير,البشائر,محل - تجاري,4,241.729322
2021,2,عسير,المجاردة,محل - تجاري,14,570.20616
2021,2,عسير,النماص,محل - تجاري,9,380.057551
2021,2,عسير,بلقرن,محل - تجاري,10,729.004591
2021,2,عسير,بيشة,محل - تجاري,53,653.973107
2021,2,عسير,تثليث,محل - تجاري,4,579.86111
2021,2,عسير,تنومة,محل - تجاري,25,310.895715
2021,2,عسير,خميس مشيط,محل - تجاري,253,726.54694
2021,2,عسير,رجال المع,محل - تجاري,1,150
2021,2,عسير,سراة عبيدة,محل - تجاري,3,369.2
2021,2,عسير,طريب,محل - تجاري,1,336
2021,2,عسير,ظهران الجنوب,محل - تجاري,7,320.83437
2021,2,عسير,ظهران الجنوب - الحرجه,محل - تجاري,1,320
2021,2,عسير,محائل,محل - تجاري,98,754.162281
2021,2,عسير,أبها,معرض تجاري - تجاري,4,449.741435
2021,2,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,1,611.11111
2021,2,عسير,بلقرن,معرض تجاري - تجاري,1,116.66667
2021,2,عسير,بيشة,معرض تجاري - تجاري,1,181.81818
2021,2,عسير,خميس مشيط,معرض تجاري - تجاري,8,633.872246
2021,2,عسير,سراة عبيدة,معرض تجاري - تجاري,1,1250
2021,2,عسير,ظهران الجنوب,معرض تجاري - تجاري,1,383.92857
2021,2,عسير,محائل,معرض تجاري - تجاري,1,857.14286
2021,2,عسير,أبها,مكتب - تجاري,9,287.467132
2021,2,عسير,البشائر,مكتب - تجاري,1,103.44828
2021,2,عسير,النماص,مكتب - تجاري,1,471.69811
2021,2,عسير,خميس مشيط,مكتب - تجاري,24,341.853163
2021,2,عسير,ظهران الجنوب,مكتب - تجاري,1,137.93103
2021,2,عسير,محائل,مكتب - تجاري,11,719.69697
2021,3,عسير,أبها,استديو - سكني,30,11564.28571
2021,3,عسير,أحد رفيدة - الواديين,استديو - سكني,3,5666.666666
2021,3,عسير,المجاردة,استديو - سكني,2,9000
2021,3,عسير,النماص,استديو - سكني,1,6000
2021,3,عسير,بلقرن,استديو - سكني,1,10000
2021,3,عسير,بيشة,استديو - سكني,1,12000
2021,3,عسير,تنومة,استديو - سكني,1,7800
2021,3,عسير,خميس مشيط,استديو - سكني,161,11167.93893
2021,3,عسير,رجال المع,استديو - سكني,12,6116.666666
2021,3,عسير,ظهران الجنوب,استديو - سكني,2,6000
2021,3,عسير,محائل,استديو - سكني,2,19400
2021,3,عسير,أبها,دوبلاكس - سكني,7,35000
2021,3,عسير,خميس مشيط,دوبلاكس - سكني,10,29589.88889
2021,3,عسير,أبها,دور - سكني,108,21910.76404
2021,3,عسير,أحد رفيدة - الواديين,دور - سكني,8,16100
2021,3,عسير,العطوف (صبح),دور - سكني,1,20000
2021,3,عسير,المجاردة,دور - سكني,5,16800
2021,3,عسير,النقيع,دور - سكني,1,10000
2021,3,عسير,النماص,دور - سكني,5,17307.2
2021,3,عسير,بلقرن,دور - سكني,3,16000
2021,3,عسير,بيشة,دور - سكني,20,25237.5
2021,3,عسير,تثليث,دور - سكني,1,5000
2021,3,عسير,تنومة,دور - سكني,6,15440
2021,3,عسير,خميس مشيط,دور - سكني,183,18121.47134
2021,3,عسير,رجال المع,دور - سكني,1,16800
2021,3,عسير,سراة عبيدة,دور - سكني,7,14285.71429
2021,3,عسير,ظهران الجنوب,دور - سكني,6,15600
2021,3,عسير,محائل,دور - سكني,18,18077.8125
2021,3,عسير,أبها,شقة - سكني,1864,18418.15877
2021,3,عسير,أحد رفيدة - الواديين,شقة - سكني,275,17455.84305
2021,3,عسير,البرك,شقة - سكني,2,19700
2021,3,عسير,البشائر,شقة - سكني,19,15588.23529
2021,3,عسير,العطوف (صبح),شقة - سكني,1,6000
2021,3,عسير,المجاردة,شقة - سكني,155,9188.07317
2021,3,عسير,النقيع,شقة - سكني,10,8933.333333
2021,3,عسير,النماص,شقة - سكني,63,16619.08621
2021,3,عسير,بلسمر,شقة - سكني,11,16216.45455
2021,3,عسير,بلقرن,شقة - سكني,55,13073.62
2021,3,عسير,بيشة,شقة - سكني,459,13057.65432
2021,3,عسير,تثليث,شقة - سكني,74,13365.18333
2021,3,عسير,تنومة,شقة - سكني,41,15871.04348
2021,3,عسير,خميس مشيط,شقة - سكني,2449,16146.1415
2021,3,عسير,رجال المع,شقة - سكني,4,12500
2021,3,عسير,سراة عبيدة,شقة - سكني,61,15171.63462
2021,3,عسير,طريب,شقة - سكني,8,11200
2021,3,عسير,ظهران الجنوب,شقة - سكني,106,11783.66667
2021,3,عسير,محائل,شقة - سكني,422,15250.14391
2021,3,عسير,أبها,فيلا - سكني,23,34695.2381
2021,3,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,50000
2021,3,عسير,النماص,فيلا - سكني,1,19000
2021,3,عسير,خميس مشيط,فيلا - سكني,22,33219.90476
2021,3,عسير,ظهران الجنوب,فيلا - سكني,1,16000
2021,3,عسير,محائل,فيلا - سكني,2,25500
2021,3,عسير,أبها,محل - تجاري,479,859.324371
2021,3,عسير,أحد رفيدة - الواديين,محل - تجاري,96,399.321847
2021,3,عسير,البرك,محل - تجاري,10,318.657115
2021,3,عسير,البشائر,محل - تجاري,6,241.46134
2021,3,عسير,المجاردة,محل - تجاري,60,351.947962
2021,3,عسير,النقيع,محل - تجاري,3,149.8538
2021,3,عسير,النماص,محل - تجاري,40,297.878665
2021,3,عسير,بلسمر,محل - تجاري,4,395.230977
2021,3,عسير,بلقرن,محل - تجاري,19,488.736502
2021,3,عسير,بيشة,محل - تجاري,150,512.348104
2021,3,عسير,تثليث,محل - تجاري,16,539.589284
2021,3,عسير,تنومة,محل - تجاري,22,273.517872
2021,3,عسير,خميس مشيط,محل - تجاري,897,602.994217
2021,3,عسير,رجال المع,محل - تجاري,3,548.57143
2021,3,عسير,سراة عبيدة,محل - تجاري,23,592.496392
2021,3,عسير,طريب,محل - تجاري,5,469.214285
2021,3,عسير,ظهران الجنوب,محل - تجاري,16,426.159132
2021,3,عسير,محائل,محل - تجاري,219,756.233818
2021,3,عسير,أبها,معرض تجاري - تجاري,30,573.288418
2021,3,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,4,347.027975
2021,3,عسير,البشائر,معرض تجاري - تجاري,1,207.75623
2021,3,عسير,المجاردة,معرض تجاري - تجاري,2,433.87716
2021,3,عسير,النماص,معرض تجاري - تجاري,2,267.857145
2021,3,عسير,بلقرن,معرض تجاري - تجاري,2,141.789155
2021,3,عسير,بيشة,معرض تجاري - تجاري,3,830.571496
2021,3,عسير,تنومة,معرض تجاري - تجاري,1,200
2021,3,عسير,خميس مشيط,معرض تجاري - تجاري,115,735.827605
2021,3,عسير,سراة عبيدة,معرض تجاري - تجاري,5,659.375
2021,3,عسير,ظهران الجنوب,معرض تجاري - تجاري,2,271.56863
2021,3,عسير,محائل,معرض تجاري - تجاري,11,828.023067
2021,3,عسير,أبها,مكتب - تجاري,83,247.285943
2021,3,عسير,أحد رفيدة - الواديين,مكتب - تجاري,1,192.30769
2021,3,عسير,المجاردة,مكتب - تجاري,2,231.69972
2021,3,عسير,بلقرن,مكتب - تجاري,1,183.33333
2021,3,عسير,بيشة,مكتب - تجاري,7,275.114606
2021,3,عسير,خميس مشيط,مكتب - تجاري,46,328.345444
2021,3,عسير,ظهران الجنوب,مكتب - تجاري,1,647.05882
2021,3,عسير,محائل,مكتب - تجاري,7,849.304268
2021,4,عسير,أبها,استديو - سكني,104,14639.68254
2021,4,عسير,النقيع,استديو - سكني,1,14400
2021,4,عسير,النماص,استديو - سكني,2,15000
2021,4,عسير,بيشة,استديو - سكني,6,22800
2021,4,عسير,تثليث,استديو - سكني,1,8000
2021,4,عسير,خميس مشيط,استديو - سكني,122,10418.18182
2021,4,عسير,رجال المع,استديو - سكني,5,6000
2021,4,عسير,ظهران الجنوب,استديو - سكني,4,7500
2021,4,عسير,محائل,استديو - سكني,4,8250
2021,4,عسير,أبها,دوبلاكس - سكني,11,29715.81818
2021,4,عسير,العطوف (صبح),دوبلاكس - سكني,1,18000
2021,4,عسير,بيشة,دوبلاكس - سكني,1,18000
2021,4,عسير,خميس مشيط,دوبلاكس - سكني,6,24369.66667
2021,4,عسير,أبها,دور - سكني,148,21965.80672
2021,4,عسير,أحد رفيدة - الواديين,دور - سكني,15,14893.33333
2021,4,عسير,البرك,دور - سكني,1,50000
2021,4,عسير,المجاردة,دور - سكني,5,14400
2021,4,عسير,النماص,دور - سكني,9,18095.14286
2021,4,عسير,بلسمر,دور - سكني,1,19200
2021,4,عسير,بلقرن,دور - سكني,4,13150
2021,4,عسير,بيشة,دور - سكني,30,18522.91667
2021,4,عسير,تثليث,دور - سكني,6,16500
2021,4,عسير,تنومة,دور - سكني,7,13500
2021,4,عسير,خميس مشيط,دور - سكني,235,18334.98462
2021,4,عسير,سراة عبيدة,دور - سكني,5,17640
2021,4,عسير,ظهران الجنوب,دور - سكني,16,18481.25
2021,4,عسير,محائل,دور - سكني,21,19344.38889
2021,4,عسير,أبها,شقة - سكني,2044,17734.35934
2021,4,عسير,أحد رفيدة - الواديين,شقة - سكني,318,16914.68727
2021,4,عسير,البرك,شقة - سكني,9,11333.33333
2021,4,عسير,البشائر,شقة - سكني,11,10732.22222
2021,4,عسير,المجاردة,شقة - سكني,210,10940.07186
2021,4,عسير,النقيع,شقة - سكني,1,8400
2021,4,عسير,النماص,شقة - سكني,64,15791.25926
2021,4,عسير,بلسمر,شقة - سكني,9,11632.22222
2021,4,عسير,بلقرن,شقة - سكني,48,13865.52632
2021,4,عسير,بيشة,شقة - سكني,374,13285.5322
2021,4,عسير,تثليث,شقة - سكني,91,13356.91667
2021,4,عسير,تنومة,شقة - سكني,35,12965.21739
2021,4,عسير,خميس مشيط,شقة - سكني,3055,15416.94665
2021,4,عسير,رجال المع,شقة - سكني,4,9900
2021,4,عسير,سراة عبيدة,شقة - سكني,67,13458.45098
2021,4,عسير,طريب,شقة - سكني,5,10020
2021,4,عسير,ظهران الجنوب,شقة - سكني,95,13526.29851
2021,4,عسير,محائل,شقة - سكني,382,15789.05128
2021,4,عسير,أبها,فيلا - سكني,33,34090.27586
2021,4,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,60000
2021,4,عسير,المجاردة,فيلا - سكني,1,24000
2021,4,عسير,بلقرن,فيلا - سكني,1,15000
2021,4,عسير,تنومة,فيلا - سكني,1,20000
2021,4,عسير,خميس مشيط,فيلا - سكني,26,29674.66667
2021,4,عسير,محائل,فيلا - سكني,3,27000
2021,4,عسير,أبها,محل - تجاري,701,880.296454
2021,4,عسير,أحد رفيدة - الواديين,محل - تجاري,123,561.083805
2021,4,عسير,البشائر,محل - تجاري,11,184.14574
2021,4,عسير,المجاردة,محل - تجاري,67,426.670213
2021,4,عسير,النقيع,محل - تجاري,2,303.57143
2021,4,عسير,النماص,محل - تجاري,55,429.51027
2021,4,عسير,بلسمر,محل - تجاري,9,390.83711
2021,4,عسير,بلقرن,محل - تجاري,45,335.488216
2021,4,عسير,بيشة,محل - تجاري,223,536.536667
2021,4,عسير,تثليث,محل - تجاري,26,449.181557
2021,4,عسير,تنومة,محل - تجاري,25,267.437715
2021,4,عسير,خميس مشيط,محل - تجاري,1120,725.615454
2021,4,عسير,رجال المع,محل - تجاري,6,450.363636
2021,4,عسير,سراة عبيدة,محل - تجاري,35,551.92169
2021,4,عسير,طريب,محل - تجاري,1,921.05263
2021,4,عسير,ظهران الجنوب,محل - تجاري,12,1182.851852
2021,4,عسير,محائل,محل - تجاري,350,644.89293
2021,4,عسير,أبها,معرض تجاري - تجاري,35,642.117812
2021,4,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,3,457.34266
2021,4,عسير,العطوف (صبح),معرض تجاري - تجاري,1,650
2021,4,عسير,المجاردة,معرض تجاري - تجاري,3,873.313783
2021,4,عسير,النماص,معرض تجاري - تجاري,7,268.63861
2021,4,عسير,بلقرن,معرض تجاري - تجاري,2,560.348245
2021,4,عسير,بيشة,معرض تجاري - تجاري,6,433.986016
2021,4,عسير,تثليث,معرض تجاري - تجاري,2,399.509805
2021,4,عسير,خميس مشيط,معرض تجاري - تجاري,186,1199.610712
2021,4,عسير,طريب,معرض تجاري - تجاري,1,257.14286
2021,4,عسير,محائل,معرض تجاري - تجاري,19,904.197072
2021,4,عسير,أبها,مكتب - تجاري,53,261.197574
2021,4,عسير,أحد رفيدة - الواديين,مكتب - تجاري,4,396.628353
2021,4,عسير,النماص,مكتب - تجاري,1,625
2021,4,عسير,بيشة,مكتب - تجاري,7,396.149247
2021,4,عسير,خميس مشيط,مكتب - تجاري,60,434.769441
2021,4,عسير,ظهران الجنوب,مكتب - تجاري,1,187.5
2021,4,عسير,محائل,مكتب - تجاري,3,513.888886
2022,1,عسير,أبها,استديو - سكني,57,11016.32653
2022,1,عسير,أحد رفيدة - الواديين,استديو - سكني,2,11000
2022,1,عسير,النماص,استديو - سكني,1,11400
2022,1,عسير,بيشة,استديو - سكني,3,21600
2022,1,عسير,تثليث,استديو - سكني,13,17400
2022,1,عسير,تنومة,استديو - سكني,1,10000
2022,1,عسير,خميس مشيط,استديو - سكني,173,10436.01399
2022,1,عسير,رجال المع,استديو - سكني,4,6600
2022,1,عسير,سراة عبيدة,استديو - سكني,4,6000
2022,1,عسير,ظهران الجنوب,استديو - سكني,1,6000
2022,1,عسير,محائل,استديو - سكني,2,29000
2022,1,عسير,أبها,دوبلاكس - سكني,4,21666.66667
2022,1,عسير,أحد رفيدة - الواديين,دوبلاكس - سكني,1,15600
2022,1,عسير,تثليث,دوبلاكس - سكني,1,20000
2022,1,عسير,خميس مشيط,دوبلاكس - سكني,14,20600
2022,1,عسير,أبها,دور - سكني,156,21059.94286
2022,1,عسير,أحد رفيدة - الواديين,دور - سكني,35,18296.77419
2022,1,عسير,البرك,دور - سكني,2,28100
2022,1,عسير,المجاردة,دور - سكني,3,15000
2022,1,عسير,النماص,دور - سكني,3,17533.33333
2022,1,عسير,بلسمر,دور - سكني,5,21640
2022,1,عسير,بلقرن,دور - سكني,8,16050
2022,1,عسير,بيشة,دور - سكني,34,18482.14286
2022,1,عسير,تثليث,دور - سكني,8,16142.85714
2022,1,عسير,تنومة,دور - سكني,1,13000
2022,1,عسير,خميس مشيط,دور - سكني,307,17786.8427
2022,1,عسير,سراة عبيدة,دور - سكني,7,19920
2022,1,عسير,ظهران الجنوب,دور - سكني,16,19346.66667
2022,1,عسير,محائل,دور - سكني,25,18530.43478
2022,1,عسير,أبها,شقة - سكني,2416,17606.87234
2022,1,عسير,أحد رفيدة - الواديين,شقة - سكني,486,15536.29224
2022,1,عسير,البرك,شقة - سكني,7,14400
2022,1,عسير,البشائر,شقة - سكني,13,13986.36364
2022,1,عسير,المجاردة,شقة - سكني,274,10154.2008
2022,1,عسير,النقيع,شقة - سكني,2,15000
2022,1,عسير,النماص,شقة - سكني,74,14205.97015
2022,1,عسير,بلسمر,شقة - سكني,5,11040
2022,1,عسير,بلقرن,شقة - سكني,58,13307.69231
2022,1,عسير,بيشة,شقة - سكني,427,13732.57627
2022,1,عسير,تثليث,شقة - سكني,132,12811.11111
2022,1,عسير,تنومة,شقة - سكني,23,13730
2022,1,عسير,خميس مشيط,شقة - سكني,3580,15075.27155
2022,1,عسير,رجال المع,شقة - سكني,2,6000
2022,1,عسير,سراة عبيدة,شقة - سكني,127,13622.95455
2022,1,عسير,طريب,شقة - سكني,8,12285.71429
2022,1,عسير,ظهران الجنوب,شقة - سكني,101,12972.22222
2022,1,عسير,ظهران الجنوب - الحرجه,شقة - سكني,3,14600
2022,1,عسير,محائل,شقة - سكني,539,15188.13299
2022,1,عسير,أبها,فيلا - سكني,27,40179.16667
2022,1,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,37000
2022,1,عسير,بلقرن,فيلا - سكني,1,15600
2022,1,عسير,بيشة,فيلا - سكني,1,20000
2022,1,عسير,تثليث,فيلا - سكني,1,30000
2022,1,عسير,خميس مشيط,فيلا - سكني,45,26619.04762
2022,1,عسير,محائل,فيلا - سكني,3,25333.33333
2022,1,عسير,أبها,محل - تجاري,815,779.860679
2022,1,عسير,أحد رفيدة - الواديين,محل - تجاري,173,489.558562
2022,1,عسير,البرك,محل - تجاري,27,547.075626
2022,1,عسير,البشائر,محل - تجاري,18,200.81184
2022,1,عسير,المجاردة,محل - تجاري,118,379.014603
2022,1,عسير,النقيع,محل - تجاري,5,161
2022,1,عسير,النماص,محل - تجاري,98,388.029293
2022,1,عسير,بلسمر,محل - تجاري,12,367.962031
2022,1,عسير,بلقرن,محل - تجاري,49,353.302403
2022,1,عسير,بيشة,محل - تجاري,364,478.891202
2022,1,عسير,تثليث,محل - تجاري,52,564.338759
2022,1,عسير,تنومة,محل - تجاري,25,258.900501
2022,1,عسير,خميس مشيط,محل - تجاري,1862,650.188777
2022,1,عسير,رجال المع,محل - تجاري,13,278.878489
2022,1,عسير,سراة عبيدة,محل - تجاري,44,406.580231
2022,1,عسير,طريب,محل - تجاري,15,514.388889
2022,1,عسير,ظهران الجنوب,محل - تجاري,31,504.397248
2022,1,عسير,محائل,محل - تجاري,511,655.266245
2022,1,عسير,أبها,معرض تجاري - تجاري,50,694.296615
2022,1,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,5,257.298852
2022,1,عسير,المجاردة,معرض تجاري - تجاري,3,432.017543
2022,1,عسير,النماص,معرض تجاري - تجاري,2,101.31579
2022,1,عسير,بلسمر,معرض تجاري - تجاري,1,450
2022,1,عسير,بلقرن,معرض تجاري - تجاري,1,129.62963
2022,1,عسير,بيشة,معرض تجاري - تجاري,16,562.068792
2022,1,عسير,تثليث,معرض تجاري - تجاري,2,605.76923
2022,1,عسير,تنومة,معرض تجاري - تجاري,1,379.74684
2022,1,عسير,خميس مشيط,معرض تجاري - تجاري,196,691.703332
2022,1,عسير,سراة عبيدة,معرض تجاري - تجاري,1,800
2022,1,عسير,ظهران الجنوب,معرض تجاري - تجاري,1,300
2022,1,عسير,محائل,معرض تجاري - تجاري,30,909.478932
2022,1,عسير,أبها,مكتب - تجاري,74,299.982546
2022,1,عسير,أحد رفيدة - الواديين,مكتب - تجاري,3,488.88889
2022,1,عسير,المجاردة,مكتب - تجاري,2,233.333335
2022,1,عسير,النماص,مكتب - تجاري,2,487.689395
2022,1,عسير,بيشة,مكتب - تجاري,5,299.218392
2022,1,عسير,تثليث,مكتب - تجاري,1,325
2022,1,عسير,تنومة,مكتب - تجاري,1,450
2022,1,عسير,خميس مشيط,مكتب - تجاري,69,376.627077
2022,1,عسير,سراة عبيدة,مكتب - تجاري,2,708.333335
2022,1,عسير,ظهران الجنوب,مكتب - تجاري,2,825
2022,1,عسير,محائل,مكتب - تجاري,5,322.5
2022,2,عسير,أبها,استديو - سكني,62,14498.18182
2022,2,عسير,أحد رفيدة - الواديين,استديو - سكني,5,12040
2022,2,عسير,البشائر,استديو - سكني,1,18000
2022,2,عسير,المجاردة,استديو - سكني,3,8000
2022,2,عسير,النماص,استديو - سكني,3,10000
2022,2,عسير,بلقرن,استديو - سكني,3,14400
2022,2,عسير,بيشة,استديو - سكني,1,10000
2022,2,عسير,خميس مشيط,استديو - سكني,201,10848.68421
2022,2,عسير,رجال المع,استديو - سكني,17,6788.235294
2022,2,عسير,محائل,استديو - سكني,4,114400
2022,2,عسير,أبها,دوبلاكس - سكني,2,17500
2022,2,عسير,خميس مشيط,دوبلاكس - سكني,4,22400
2022,2,عسير,أبها,دور - سكني,155,21117.69231
2022,2,عسير,أحد رفيدة - الواديين,دور - سكني,43,17778.94737
2022,2,عسير,البشائر,دور - سكني,2,8500
2022,2,عسير,المجاردة,دور - سكني,6,12866.66667
2022,2,عسير,النماص,دور - سكني,9,19250
2022,2,عسير,بلسمر,دور - سكني,1,18000
2022,2,عسير,بلقرن,دور - سكني,5,15400
2022,2,عسير,بيشة,دور - سكني,24,17820
2022,2,عسير,تثليث,دور - سكني,2,24500
2022,2,عسير,تنومة,دور - سكني,11,14111.11111
2022,2,عسير,خميس مشيط,دور - سكني,314,18520.42908
2022,2,عسير,رجال المع,دور - سكني,1,8400
2022,2,عسير,سراة عبيدة,دور - سكني,7,16571.42857
2022,2,عسير,طريب,دور - سكني,1,15600
2022,2,عسير,ظهران الجنوب,دور - سكني,21,17550
2022,2,عسير,محائل,دور - سكني,27,17030.76923
