السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني ,الشرقية,القطيف,الرضا في محافظة القطيف,شقة,سكني,2,1250000,363.62,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدوحة الجنوبية,أرض,سكني,1,1700000,738.54,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الدريدي في محافظة القطيف,أرض,سكني,3,1900000,1705.82,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المحمدية,أرض,تجاري,1,280000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,أخرى,دوبلكس,سكني,1,523573,222.76,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعيين,أرض,تجاري,1,1939000,2797.09,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,أخرى,أخرى,1,470000,212.74,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الباطن,أرض,تجاري,2,960000,1070,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الأندلس,أرض,تجاري,2,45400000,8408,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الدبابية,أرض,سكني,1,720000,210,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحمراء الثاني,أرض,تجاري,1,924445,200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,منسوبي التعليم الأول,أخرى,أخرى,1,476183.95,152.44,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,فيلا,سكني,1,1200000,267.43,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنتزة,فيلا,سكني,1,2750000,360,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,التعاون,أرض,سكني,1,328000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الكوثر,أرض,سكني,5,3065000,3062.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المهندسين,أرض,سكني,5,3320000,3450,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النزهة,دوبلكس,سكني,1,850000,424.28,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشاطئ الغربي,فيلا,سكني,1,1120000,320.52,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الصدفة,أرض,تجاري,2,5433325,910.33,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الاوجام في محافظة القطيف,أرض,تجاري,5,12426822.03,4878.72,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الكورنيش,أرض,سكني,2,5862500,1750,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحمراء الأول,دوبلكس,سكني,2,1587000,643.08,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الصواري,دوبلكس,سكني,1,1250000,415.23,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الجوهرة,أرض,سكني,1,1339770,788.1,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الصفاء,أخرى,أخرى,1,530000,297,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,إشبيلية,أخرى,سكني,1,3252397.5,1182.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,حزم في محافظة القطيف,أرض,سكني,1,3126862,562.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الورود الثالث,أرض,سكني,5,1250000,1888.12,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الكورنيش,أرض,سكني,3,27004942.1,4976.82,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنتزة,أخرى,أخرى,1,110000,145.65,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الإسكان الجنوبي,أرض,تجاري,1,1200000,1000,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الشمالية,أرض,تجاري,1,2100000,828.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أرض,سكني,2,2364638.4,975,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البادية,أرض,سكني,1,120000,143.1,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,جوبا,أرض,تجاري,1,12053250,124517.28,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,بقيق,أخرى,أرض,زراعي,1,1600000,50004.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المصيف,أرض,تجاري,3,1895000,2130,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأتصالات,أرض,سكني,1,750000,450,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقربية,أخرى,أخرى,1,500000,169.47,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النهضة,أرض,سكني,5,4649251.34,4627,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,عنك,أرض,سكني,2,2265000,1050.15,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخالدية الشمالية,شقة,سكني,5,2000000,661.29,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الشهابية,أرض,سكني,1,840000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخليج,فيلا,سكني,1,827121,325.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيحاء,أخرى,أخرى,1,589000,179.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ضاحية الملك فهد,دوبلكس,سكني,1,1000000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحمراء الأول,أرض,سكني,1,680000,200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجوهرة,أرض,سكني,1,625000,550,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,طيبة,أخرى,أخرى,1,1403079.16,485.94,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الروابي,شقة,سكني,1,800000,164.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الحسام,أرض,تجاري,1,3750000,694.49,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الندى,شقة,سكني,2,1025000,356.68,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الطبيشي,فيلا,سكني,1,1000000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدانة,أرض,تجاري,3,4341196.49,1250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ابن خلدون,أرض,تجاري,1,1000000,325.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحزام الأخضر,دوبلكس,سكني,1,700000,238.04,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المزروع الاول,أرض,سكني,3,3250000,1299.9,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيصلية,شقة,سكني,1,670000,220.21,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحيرة,فيلا,سكني,1,1420000,360,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القادسية,فيلا,سكني,4,1900000,982.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفردوس,أخرى,أخرى,3,1993307.02,505.11,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخالدية الجنوبية,أرض,تجاري,2,8200000,4364,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الريان,أرض,تجاري,1,150000,560,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المحمدية,أرض,سكني,3,1800000,1500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العزيزية,فيلا,سكني,1,108140.02,480,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,عنك,فيلا,سكني,2,2108744,767.02,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الشمالية,دوبلكس,سكني,4,3623750,859.96,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الباطن,أرض,سكني,1,235000,460,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النورس,فيلا,سكني,1,2100000,700,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,راس تنورة,أخرى,شقة,سكني,1,540000,146.17,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأثير,أرض,تجاري,1,1500000,748.63,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحيرة,دوبلكس,سكني,1,1780000,538.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,بدر,فيلا,سكني,2,2240000,1071.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,دوبلكس,سكني,2,1555000,461.31,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اللؤلؤ,فيلا,سكني,2,2000000,871.29,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الجش,أرض,زراعي,1,7000000,54000,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الصواري,أرض,تجاري,2,3100000,1030,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,أخرى,أخرى,أخرى,2,2080000,474.77,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدواسر,أرض,سكني,2,350000,254.01,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيحاء,أرض,تجاري,1,1300000,857.02,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,غرناطة,أرض,تجاري,1,1200000,450,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأثير,أرض,سكني,3,3850000,1995.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الرويحة في محافظة القطيف,أرض,تجاري,1,250000,912,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,البلدية,أرض,تجاري,1,90000,1695,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البحيرة,أخرى,أخرى,1,483342.14,218.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,طيبة,دوبلكس,سكني,1,900000,245.41,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخالدية الشمالية,أرض,سكني,1,450000,200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العروبة الجنوبي,أرض,تجاري,1,2642074,884.54,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,أرض,سكني,3,4422500,1312.93,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,أرض,سكني,5,3452800,3002.24,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الوسام,أرض,سكني,1,604572,503.81,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الدوحة,أرض,سكني,3,1364000,1455,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القرية العليا,أخرى,أخرى,أخرى,1,5000,1241.71,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الشويكة,أرض,سكني,1,800000,210.93,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,عنك,أرض,سكني,2,240435.21,263.02,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الزهور,أرض,سكني,1,1400000.01,596.27,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,أخرى,أخرى,أخرى,1,1050000,191.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرويضة,شقة,سكني,1,680000,174.52,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المصيف,أرض,تجاري,1,100000,761.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الصواري,شقة,سكني,2,1215000,307.04,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,شاطئ نصف القمر,أرض,سكني,2,5035000,3154.94,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النزهة,أرض,تجاري,1,90000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الصفاء,أرض,سكني,1,1800000,443.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحمراء الثاني,شقة,سكني,1,570000,142.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدوحة الجنوبية,فيلا,سكني,1,2750000,420,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المحمدية,أرض,سكني,2,3000000,1400,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجلوية,أرض,سكني,2,1625000,1020,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العزيزية,أرض,سكني,2,1780000,800,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الشفاء,أرض,تجاري,1,100000,540,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الدانة,دوبلكس,سكني,2,1526942,537.73,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,أخرى,أخرى,2,900000,475.37,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الجنوبية,دوبلكس,سكني,1,920000,240.56,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,التحلية,دوبلكس,سكني,3,3088250,956.77,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعة,فيلا,سكني,1,1575000,625,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البديع,أخرى,سكني,1,830000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعة,فيلا,سكني,1,1400000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرابية,شقة,سكني,3,1795000,674.52,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخدمات المساندة,أرض,سكني,1,3600000,4500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البادية,فيلا,سكني,3,2130000,580.88,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأمير محمد بن سعود,فيلا,سكني,1,2200000,363.31,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,النخيل,دوبلكس,سكني,2,2294859,806.88,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الروضة في محافظة القطيف,أرض,سكني,1,1250000,275,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدواسر,أرض,سكني,2,1130000,303.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النخيل,أرض,سكني,1,550000,396,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخبر الجنوبية,أرض,سكني,3,3568300,826.12,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأثير,أرض,سكني,1,2300000,875,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحر,فيلا,سكني,1,3038086.4,592.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النزهة,دوبلكس,سكني,1,890000,231,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الصفاء,دوبلكس,سكني,1,1100000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,شقة,سكني,2,1060000,361.08,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجلوية,فيلا,سكني,5,6395000,2075.13,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اليرموك,أرض,سكني,2,24757500,4054.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشاطئ الشرقي,أرض,سكني,3,5920000,2065.13,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,مدينة العمال,فيلا,سكني,1,1350000,348.76,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,بدر,أرض,تجاري,3,5500000,2805,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المزروع الاول,أخرى,أخرى,1,500000,244.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,مدينة العمال,أرض,سكني,5,2670000,1608.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,قصر الخليج,أرض,سكني,1,1233918,587.58,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النهضة,أرض,تجاري,1,300000,875,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الندى,دوبلكس,سكني,3,2710000,768.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,النسيم,أرض,سكني,5,5656175,1920.76,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,أرض,تجاري,1,700000,791.75,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,أرض,سكني,4,5520000,1854.14,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرويضة,أرض,تجاري,1,800000,901.68,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النهضة,أرض,سكني,1,995374,420,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الامواج,أرض,تجاري,5,7250400,5927.75,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الندى,فيلا,سكني,3,6000000,1357.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الخالدية,أرض,تجاري,1,2000000,2100,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,السليمانية,أرض,تجاري,3,200000,2094.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الخزامى,أرض,تجاري,1,700000,820,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أخرى,أخرى,1,540000,195.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القادسية,أخرى,سكني,1,3650000,750,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيصلية,أرض,تجاري,4,153457840,44030.96,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الرويحة في محافظة القطيف,أرض,سكني,2,780000,1630.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,البندرية,أرض,سكني,2,1787000,1786.97,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,النخيل,دوبلكس,سكني,1,764000,290.83,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجلوية,فيلا,سكني,1,675000,447.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الروابي,شقة,سكني,3,1800000,461.1,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,النعيرية,أخرى,أرض,زراعي,3,870000,165575,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النهضة,فيلا,سكني,3,6412000,1136.29,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,مجمع الدوائر الحكومية الثاني,أرض,سكني,1,700000,200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الأمانة,فيلا,سكني,1,1200000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القصور,شقة,سكني,1,760000,170.05,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,بدر,أخرى,أخرى,3,1420207,721.87,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,السلمانية الرابع,أرض,سكني,1,1200000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفردوس,أرض,سكني,3,4848878,2008.99,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الجوهرة,أخرى,أخرى,1,350000,294.12,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيحاء,دوبلكس,سكني,1,880000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,أخرى,أخرى,أخرى,3,1180000,1052.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيصلية,فيلا,سكني,2,3600000,861.9,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الفيصلية الثاني,أرض,سكني,1,1560000,325.07,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,العويمرية,أرض,سكني,1,600000,399,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,شقة,سكني,1,730000,195.36,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الورود,أرض,سكني,1,269000,452.81,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,أرض,تجاري,2,4260000,1600,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشروق,فيلا,سكني,1,1200000,402.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القزاز,أرض,سكني,3,2787000,965.35,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القزاز,أرض,سكني,2,800000,325.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,المرقاب,أرض,تجاري,1,1935000,399,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,غرناطة,أرض,تجاري,5,1750000,3805,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الوسام,أرض,تجاري,1,1243200,777.91,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الشفاء,فيلا,سكني,1,1750000,576.76,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الشراع,شقة,سكني,1,495000,137.38,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخالدية الجنوبية,أرض,سكني,1,460000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النهضة,فيلا,سكني,4,7230336,1655.04,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الواحة,أرض,تجاري,2,4197600,1749,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحمراء الأول,دوبلكس,سكني,1,750000,310.86,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القصور,أخرى,أخرى,2,970000,359.07,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,المرقاب,أرض,سكني,4,7502107,2054,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النور,أرض,تجاري,2,2449600,1581.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ضاحية الملك فهد,أرض,تجاري,1,2612500,2750,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أحد,أخرى,أخرى,3,1140000,437.28,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النورس,أخرى,أخرى,1,225000,159.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,البندرية,أخرى,أخرى,1,420000,206.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الشمالية,أرض,سكني,2,7020000,1636.08,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,هجر,أرض,سكني,2,880000,800,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الكوثر,فيلا,سكني,1,1100000,437.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيصلية,فيلا,سكني,4,8200000,2020.11,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,العزيزية,أرض,تجاري,5,1620200,1663.37,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الصفاء,أخرى,أخرى,5,3157052,1030.78,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الطبيشي,أرض,سكني,2,2370600,1317.41,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,أرض,تجاري,1,1300000,372,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القرية العليا,أخرى,أخرى,أخرى,2,187000,9581.36,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,البوادي,أرض,تجاري,1,1439100,533.28,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,هجر,أخرى,أخرى,4,2134000,723.61,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,النايفية,أرض,سكني,4,3166271,860,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الشراع,فيلا,سكني,2,2854248.77,874.13,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,دوبلكس,سكني,1,834000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الرمال,أرض,سكني,2,3012850,1282.12,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القادسية,دوبلكس,سكني,1,345000,238,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الروضة,أخرى,أخرى,1,350000,184.08,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,البدرية,أرض,تجاري,2,1266552,1490.51,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,غرناطة,دوبلكس,سكني,1,900000,295.89,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الخزامى,أرض,سكني,1,1000000,330,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,مدينة العمال,أرض,تجاري,1,1000000,240.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البحيرة,شقة,سكني,2,1468369.23,375.6,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الروضة,أرض,تجاري,1,1250000,230,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقربية,أرض,سكني,2,2000000,1026.84,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحر,دوبلكس,سكني,2,5100000,1017.52,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الروضة,أرض,سكني,1,950000,500,NULL,NULL,NULL
