السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول ,الشرقية,الدمام,النخيل,فيلا,سكني,1,440000,400,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البحيرة,دوبلكس,سكني,1,907005,200.12,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الفيصلية الأول,أرض,سكني,1,331015,129.91,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الريان,أرض,سكني,5,4794900,2616.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الحمراء,فيلا,سكني,1,4000000,1304.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الجش,أخرى,أخرى,1,464454.37,173.53,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النرجس,أرض,سكني,4,4339096,2136.72,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعيين,أرض,سكني,1,930000,624.92,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,طيبة,أرض,سكني,5,6174954,3715.68,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخبرالشمالية,أرض,سكني,5,5250000,1447.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعيين,أخرى,أخرى,1,380000,152.96,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحفيرة,أرض,تجاري,1,850000,323.8,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,قرطبة,أرض,تجاري,1,840000,909.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الخالدية,أرض,سكني,1,900000,494.35,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الخليج,فيلا,سكني,2,3343085.59,650.44,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الجميمة,أرض,تجاري,3,6922434,1200,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أم الساهك في محافظة القطيف,شقة,سكني,1,879154,205.63,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,قصر الخليج,فيلا,سكني,1,2500000,450,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الناصرة,شقة,سكني,1,1479919,194.89,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الدوحة,أرض,سكني,3,760000,1070,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الحمراء,أرض,سكني,3,8401916,2770.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المنار,دوبلكس,سكني,3,3663800,907.3,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,العروبة في محافظة القطيف,أرض,سكني,1,2200000,493.53,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الزهور,أرض,سكني,1,700000,595.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الورود الثاني,أرض,سكني,5,1220000,2037,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصفاء,أرض,سكني,2,2351500,937.65,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الواحة,شقة,سكني,1,371000,211.02,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,السلمانية الأول,أرض,سكني,1,1116000,326,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الندى,فيلا,سكني,3,4200000,937.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصفاء,أرض,سكني,1,960752.63,371,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,المهندسين,فيلا,سكني,1,580000,225,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النزهة,شقة,سكني,3,2167000,483.55,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الريان,أرض,تجاري,1,970000,732.65,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النسيم,شقة,سكني,2,1109000,469.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,القزاز,أرض,سكني,1,850000,292.57,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الوسام,أرض,تجاري,1,1433400,1194.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحزام الأخضر,شقة,سكني,4,2445168.36,816.03,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الروابي,شقة,سكني,2,1650000,328.8,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الخليج,أرض,سكني,4,201000,539.99,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرقيقة,أرض,سكني,4,1790000,1287,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الواحة,أرض,سكني,1,1481025,955.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الصقور,دوبلكس,سكني,1,1600000,335.79,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الحمراء,أرض,تجاري,3,2590000,1900,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفردوس,أخرى,أخرى,1,550000,140.99,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الواحة,أرض,سكني,1,850000,550,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الندى,دوبلكس,سكني,4,3672000,1034.44,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الحسام,أرض,سكني,3,4947212.72,1905.42,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الدرة,أرض,تجاري,4,1186800,1380,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخبرالشمالية,شقة,سكني,3,1580000,454.72,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النزهة,أرض,تجاري,1,2231000,875,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الفيصلية,أرض,تجاري,2,557000,1100,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العنود,شقة,سكني,1,471500,171.02,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الوسام,أرض,سكني,2,2798184,2052.99,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,راس تنورة,أخرى,أخرى,أخرى,1,250000,129.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الرضا في محافظة القطيف,أرض,سكني,3,12493188,3956.52,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المريكبات,فيلا,سكني,1,1170000,400,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأثير,أرض,سكني,2,2800000,1449.31,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجوهرة,أرض,سكني,2,4848000,1872.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الندى,شقة,سكني,2,1298166,352.12,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الملك فهد,شقة,سكني,2,1505000,424.43,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أخرى,فيلا,سكني,1,499000,261.77,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الطبيشي,أرض,تجاري,4,6949999.57,2979.74,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,العاصمة,أرض,تجاري,2,1822561,445,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعة,أرض,تجاري,1,3050000,700,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجلوية,أرض,سكني,2,1500000,1070,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البحيرة,شقة,سكني,1,750000,188.74,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,غرناطة,فيلا,سكني,2,2050000,817,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العروبة الجنوبي,أرض,سكني,1,9410129,5535.37,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,طيبة,أرض,سكني,2,1335463.04,750,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الدانة,أرض,تجاري,3,6750000,1351.27,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعة,أخرى,أخرى,1,900000,205.41,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقيق,شقة,سكني,1,750000,216.99,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الصواري,دوبلكس,سكني,3,2730750,1066.01,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجسر,شقة,سكني,1,595000,157.73,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفيحاء,فيلا,سكني,1,2360000,660.08,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الراكة الجنوبية,دوبلكس,سكني,1,920000,197.13,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخور,شقة,سكني,5,4735300,988.28,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,عنك,أخرى,أخرى,1,925038,66.92,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النورس,أرض,سكني,1,400000,500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,النايفية,أرض,سكني,4,322000,1700,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,التحلية,دوبلكس,سكني,1,840000,332.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الحمراء,دوبلكس,سكني,2,2067800,600,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,بقيق,أخرى,أخرى,أخرى,1,500000,285.51,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الاندلس في محافظة القطيف,أرض,تجاري,2,5000444.95,2217.97,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقيق,دوبلكس,سكني,3,2865844.43,864.32,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النورس,أرض,تجاري,1,10160000,4064,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أرض,سكني,2,1570000,1200,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,القادسية,أرض,تجاري,1,1755129,252,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الربوة,أرض,تجاري,2,786558.61,1100,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,هجر,أرض,سكني,2,1700000,865,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,المناخ في محافظة القطيف,أرض,سكني,2,1850000,591.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,أخرى,أخرى,أخرى,2,390000,418.35,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الملك فهد,أرض,سكني,1,700000,874.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المزروعية,فيلا,سكني,1,1000000,500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الأندلس,أرض,تجاري,1,10000000,2406.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الروضة,أخرى,أخرى,3,1289063.8,642.53,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الزهور,أرض,سكني,3,6386856,2341.36,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,مجمع الدوائر الحكومية الثاني,أرض,تجاري,1,804000,272.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,المزروع الاول,أرض,سكني,1,900000,408,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,السفن,شقة,سكني,1,768750,135.1,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المزروعية,أرض,سكني,3,3456939,1625,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجسر,أرض,تجاري,1,3420000,900,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العروبة,أرض,تجاري,1,3550000,1491.03,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,المرقاب,أرض,سكني,2,4400000,1033.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,ضاحية الملك فهد,أرض,سكني,3,3100000,1624.05,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الروضة,أرض,تجاري,1,3000000,2935.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,التحلية,دوبلكس,سكني,1,785000,327.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصفاء,أخرى,أخرى,5,2913038.45,1035.51,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحمراء الأول,أرض,سكني,4,3173000,1100,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,إشبيلية,أرض,تجاري,1,4832310,1380.66,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,أرض,تجاري,1,1150000,990,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البحر,أرض,تجاري,2,6679680,1788,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقربية,فيلا,سكني,2,1650000,846.79,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الرضا في محافظة القطيف,أرض,سكني,5,10055254.13,3287.03,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الروضة,أخرى,أخرى,1,612516,224.16,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الفردوس,أرض,سكني,1,1480000,446.52,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الزهرة,أرض,سكني,3,2680000,962,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,المرجان,أرض,سكني,1,735000,1035.9,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحزام الأخضر,أرض,سكني,4,4985000,1132,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,التعاون,أرض,سكني,1,155000,75.63,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفيصلية,أرض,سكني,1,777368.88,300,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,قرطبة,أرض,تجاري,2,2750000,1000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الامواج,أرض,تجاري,7,11775287.5,7369.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الامواج,أخرى,أخرى,1,650000,236.35,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الزهراء,شقة,سكني,1,350000,173.97,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الواحة,أرض,سكني,2,370000,1000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,أحد,شقة,سكني,5,3664000,1036.29,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أخرى,أخرى,أخرى,1,332000,166,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النسيم,أخرى,أخرى,1,162500,82.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,إشبيلية,أخرى,أخرى,5,2155000,844.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المنار,فيلا,سكني,4,5924999.93,1380.13,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,اللؤلؤ,دوبلكس,سكني,2,2553800,724.96,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرقيقة,أرض,تجاري,2,1681686.18,645.67,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفيحاء,فيلا,سكني,2,1939493,1203.85,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,شقة,سكني,1,875000,200.86,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحمراء الأول,أرض,تجاري,1,805000,200,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,المصيف في محافظة القطيف,أرض,تجاري,3,1307000,1500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البديع,أخرى,أخرى,1,410000,158.1,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,أخرى,فيلا,سكني,1,400000,328.85,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النسيم,فيلا,سكني,1,300000,304.68,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الدواسر,أرض,سكني,2,750000,782.12,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النرجس,أرض,سكني,5,4051808,2056.27,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحزام الأخضر,دوبلكس,سكني,2,1870000,634.84,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,المربدية,أرض,سكني,2,470000,770,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الحزام الأخضر,أرض,سكني,2,2520000,802.71,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الزهراء,أرض,تجاري,2,913829.34,975.74,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الجارودية,أرض,سكني,1,687955,494.07,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الروضة,أرض,تجاري,2,190000,1100,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأثير,أرض,تجاري,1,2000000,1671.2,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,ضاحية الملك فهد,دوبلكس,سكني,2,1450000,463.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العزيزية,أرض,سكني,1,2480000,1200,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النسيم,أرض,تجاري,1,1250000,535.02,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,العوامية,أخرى,أخرى,4,3101566,1219.22,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,السلمانية الأول,أرض,تجاري,1,2000000,1206,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,القدس,أرض,سكني,4,3450000,1936.45,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النورس,فيلا,سكني,1,1425000,300,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الخويلدية,دوبلكس,سكني,2,680000,881.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,اليرموك,أرض,تجاري,2,1049527,1070,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأثير,أرض,تجاري,1,1200000,607,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,غرناطة,أرض,تجاري,1,668758,3250,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النهضة,أرض,سكني,3,5436397,2144,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أخرى,أخرى,1,381345.2,141.3,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البحيرة,أرض,سكني,4,2803593.37,1479.71,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الصقور,دوبلكس,سكني,1,1200000,324.33,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحفيرة,أرض,سكني,5,1760339,1609.19,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,غرناطة,أرض,سكني,1,840000,456.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرابية,شقة,سكني,1,600000,211.82,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الدانة,أرض,سكني,2,1620000,722.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,أخرى,أرض,زراعي,1,1569000,44849.375,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المزروعية,أرض,سكني,3,4993130,2213.21,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البادية,فيلا,سكني,2,1560000,725.22,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,العزيزية الثاني,دوبلكس,سكني,2,1544000,572.9,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الروضة في محافظة القطيف,أرض,سكني,1,1000000,265.2,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,بدر,دوبلكس,سكني,3,2550000,901.87,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,البلدية,أرض,تجاري,1,400000,600,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,صناعية الثقبة,أخرى,أخرى,1,2420000,700,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البحر,فيلا,سكني,1,3050000,801.97,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصناعية الثانية,أرض,تجاري,1,3791687.5,3985.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الشهابية,أرض,تجاري,1,5000000,817.18,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,دارين في محافظة القطيف,أرض,سكني,2,1949999.96,927.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الرجاء,أرض,سكني,3,1110000,1500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأتصالات,أرض,سكني,3,2681704,1883,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقيق,أرض,تجاري,1,1120000,360,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البديع,أرض,سكني,3,2201000,1592.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,المحمدية,أرض,سكني,1,970000,400,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المريكبات,مبنى,تجاري,1,700000,425,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرابية,شقة,سكني,5,2847000,1005.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الدريدي في محافظة القطيف,أرض,تجاري,2,720000,1093.2,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,غرناطة,فيلا,سكني,3,2800000,1225,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,التحلية,دوبلكس,سكني,2,1790000,574.17,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,اللؤلؤ,دوبلكس,سكني,2,2545000,1005.48,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,غرب النابية,أرض,سكني,1,500000,455.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,شاطئ نصف القمر,أرض,سكني,1,2984800,642.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,أخرى,أخرى,أخرى,2,369643,548.97,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,بدر,دوبلكس,سكني,2,1674400,512.54,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أبو معن في محافظة القطيف,أرض,سكني,5,2456000,2329.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,عنك,أرض,سكني,1,1318002,836.57,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المريكبات,فيلا,سكني,2,6000000,1321.63,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجلوية,شقة,سكني,1,380000,131.52,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المحمدية,أرض,تجاري,2,13046000,4444,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجلوية,أرض,سكني,1,1000000,517.37,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القرية العليا,أخرى,أخرى,أخرى,2,10000,2224.58,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,أخرى,دوبلكس,سكني,4,3799000,733.71,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الشراع,دوبلكس,سكني,1,920000,392.37,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الثليثية,أرض,سكني,1,200000,223.42,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أخرى,دوبلكس,سكني,5,3308000,1778.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,عنك,أرض,سكني,3,270000,1328.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البحيرة,شقة,سكني,1,678000,185.63,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,النسيم,أرض,سكني,1,322000,367,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الدانة,أرض,سكني,1,2150000,321.49,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجوهرة,أرض,سكني,1,4500000,2500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,شاطئ نصف القمر,أرض,سكني,1,3149328,796.21,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,أخرى,أرض,تجاري,4,1703118.38,2000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,بقيق,أخرى,أرض,تجاري,5,1067500,3418.85,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الزهرة,شقة,سكني,1,558000,180.22,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,ضاحية الملك فهد,فيلا,سكني,1,983409.33,500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العليا,شقة,سكني,1,775000,144.03,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الناصرة,أرض,سكني,4,4941540,1424.3,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجوهرة,أرض,سكني,2,24993733,15597.83,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الدوحة الجنوبية,أرض,سكني,3,5724878,2398.96,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الناصرة,أرض,تجاري,3,5799552,1829,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,راس تنورة,أخرى,شقة,سكني,1,677000,198.2,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,ابن سيناء,أرض,سكني,4,5880000,3375,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,أرض,تجاري,3,6700000,1780,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الروابي,أرض,سكني,2,16104465,4129.35,NULL,NULL,NULL
