المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,أوراق تجارية,2025/08/20,"15,992,800"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,944"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,943"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,941"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/20,"15,992,578"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,942"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/20,"15,994,491"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,946"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/20,"15,993,945"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/20,"15,993,391"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,995,301"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,995,302"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,993,742"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,993,743"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,993,744"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,994,295"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,992,386"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,993,164"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,993,871"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,993,165"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,993,167"
 مكة المكرمه,جده,أوراق تجارية,2025/08/20,"15,993,166"
 مكة المكرمه,جده,احكام و قرارات,2025/08/20,"15,995,300"
 الشرقية,الدمام,اخلاء,2025/08/20,"15,994,723"
 الشرقية,الدمام,اخلاء,2025/08/20,"15,993,192"
 الشرقية,الدمام,اخلاء,2025/08/20,"15,992,820"
 الشرقية,الدمام,عقود,2025/08/20,"15,993,084"
 الشرقية,الدمام,اخلاء,2025/08/20,"15,993,053"
 الشرقية,الاحساء,احكام و قرارات,2025/08/20,"15,992,044"
 الشرقية,الاحساء,احكام و قرارات,2025/08/20,"15,991,795"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/20,"15,992,108"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/20,"15,992,107"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/20,"15,992,111"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/20,"15,992,110"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/20,"15,992,109"
 تبوك,تبوك,أوراق تجارية,2025/08/20,"15,994,975"
 جازان,جيزان,عقود,2025/08/20,"15,992,469"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,500"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,000,684"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,490"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,584"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,493"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,656"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,655"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,657"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,654"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,536"
 الرياض,الرياض,اخلاء,2025/08/21,"16,000,170"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,469"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,001,705"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,001,706"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"16,002,506"
 الرياض,الرياض,أوراق تجارية,2025/08/21,"15,999,977"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,514"
 الرياض,الرياض,احكام و قرارات,2025/08/21,"15,995,506"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,002,539"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,399"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,392"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,390"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,384"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,379"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,397"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,380"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,396"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,395"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,394"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,393"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,391"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,389"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,381"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,383"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,398"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,382"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,385"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,386"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,387"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"15,997,541"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,002,016"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,002,019"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,002,155"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,001,078"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,001,888"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,001,889"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,001,886"
 مكة المكرمه,جده,احكام و قرارات,2025/08/21,"16,001,887"
 مكة المكرمه,جده,عقود,2025/08/21,"16,000,074"
 مكة المكرمه,جده,أوراق تجارية,2025/08/21,"16,000,388"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,662"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,980"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/21,"16,001,943"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,001,006"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,568"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,718"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,476"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,288"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,001,862"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,739"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,358"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,420"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/21,"16,001,040"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,190"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,116"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,072"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,811"
 مكة المكرمه,الطائف,عقود,2025/08/21,"16,000,042"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,932"
 الشرقية,الدمام,اخلاء,2025/08/21,"16,001,510"
 الشرقية,الدمام,عقود,2025/08/21,"16,001,610"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"16,002,157"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"16,002,160"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"16,002,159"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"16,002,158"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,931"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,930"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,929"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,934"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"15,999,933"
 الشرقية,الاحساء,أوراق تجارية,2025/08/21,"15,999,610"
 عسير,ابها,احكام و قرارات,2025/08/21,"15,996,908"
 حائل,حائل,أوراق تجارية,2025/08/21,"15,996,772"
 جازان,جيزان,احكام و قرارات,2025/08/21,"16,001,183"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/21,"15,996,746"
 الباحة,الباحه,احكام و قرارات,2025/08/21,"16,001,406"
 الباحة,الباحه,احكام و قرارات,2025/08/21,"16,001,407"
 الرياض,الرياض,احكام و قرارات,2025/08/23,"16,013,353"
 الرياض,الرياض,احكام و قرارات,2025/08/23,"16,013,346"
 مكة المكرمه,جده,أوراق تجارية,2025/08/23,"16,013,569"
 الرياض,الرياض,احكام و قرارات,2025/08/24,"16,015,886"
 الرياض,الرياض,احكام و قرارات,2025/08/24,"16,015,784"
 الرياض,الرياض,احكام و قرارات,2025/08/24,"16,016,143"
 الرياض,الرياض,مزاد,2025/08/24,"16,021,265"
 الرياض,الرياض,عقود,2025/08/24,"16,016,056"
 الرياض,الرياض,احكام و قرارات,2025/08/24,"16,013,800"
 الرياض,الرياض,احكام و قرارات,2025/08/24,"16,013,801"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/24,"16,026,117"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/24,"16,026,115"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/24,"16,026,116"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,016,900"
 مكة المكرمه,جده,أوراق تجارية,2025/08/24,"16,023,388"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,023,429"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,016,901"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,016,940"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,014,859"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,022,159"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,021,507"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,021,927"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,022,023"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,021,074"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,023,960"
 مكة المكرمه,الطائف,عقود,2025/08/24,"16,020,845"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,021,391"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/24,"16,021,964"
 القصيم,بريده,أوراق تجارية,2025/08/24,"16,024,575"
 الشرقية,الدمام,اخلاء,2025/08/24,"16,016,660"
 الشرقية,الدمام,اخلاء,2025/08/24,"16,022,684"
 الشرقية,الدمام,اخلاء,2025/08/24,"16,016,777"
 الشرقية,الدمام,عقود,2025/08/24,"16,022,440"
 الشرقية,الدمام,أوراق تجارية,2025/08/24,"16,023,334"
 الشرقية,الاحساء,احكام و قرارات,2025/08/24,"16,025,771"
 الشرقية,الاحساء,احكام و قرارات,2025/08/24,"16,025,775"
 الشرقية,الاحساء,احكام و قرارات,2025/08/24,"16,025,583"
 الشرقية,حفر الباطن,عقود,2025/08/24,"16,021,030"
 عسير,ابها,صداق,2025/08/24,"16,024,550"
 عسير,ابها,عقود,2025/08/24,"16,024,019"
 نجران,نجران,عقود,2025/08/24,"16,016,661"
 نجران,نجران,أوراق تجارية,2025/08/24,"16,015,769"
 نجران,نجران,عقود,2025/08/24,"16,016,408"
 الرياض,الرياض,عقود,2025/08/25,"16,032,756"
 الرياض,الرياض,احكام و قرارات,2025/08/25,"16,028,172"
 الرياض,الرياض,احكام و قرارات,2025/08/25,"16,028,136"
 الرياض,الرياض,أوراق تجارية,2025/08/25,"16,034,713"
 الرياض,الرياض,أوراق تجارية,2025/08/25,"16,035,034"
 الرياض,الرياض,احكام و قرارات,2025/08/25,"16,036,050"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/25,"16,032,673"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/25,"16,035,082"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,462"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,464"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,466"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,468"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,477"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,475"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,476"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,467"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,465"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,463"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,029,027"
 مكة المكرمه,جده,عقود,2025/08/25,"16,033,336"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,823"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,033,478"
 مكة المكرمه,الطائف,عقود,2025/08/25,"16,033,278"
 القصيم,بريده,عقود,2025/08/25,"16,034,861"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,035,247"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,034,851"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,035,248"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,034,422"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,034,424"
 الشرقية,الدمام,احكام و قرارات,2025/08/25,"16,034,423"
 الشرقية,الاحساء,احكام و قرارات,2025/08/25,"16,029,551"
 الشرقية,الاحساء,احكام و قرارات,2025/08/25,"16,029,563"
 الشرقية,حفر الباطن,أوراق تجارية إلكترونية,2025/08/25,"16,034,101"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/25,"16,034,942"
 الرياض,الرياض,احكام و قرارات,2025/08/26,"16,036,849"
 الرياض,الرياض,احكام و قرارات,2025/08/26,"16,036,847"
 الرياض,الرياض,عقود,2025/08/26,"16,047,212"
 الرياض,الرياض,أوراق تجارية,2025/08/26,"16,039,432"
 الرياض,الرياض,عقود,2025/08/26,"16,045,936"
 الرياض,الرياض,عقود,2025/08/26,"16,045,730"
 الرياض,الرياض,احكام و قرارات,2025/08/26,"16,047,211"
 الرياض,الرياض,اخلاء,2025/08/26,"16,046,799"
 الرياض,الرياض,اخلاء,2025/08/26,"16,039,042"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,037,145"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,037,143"
 مكة المكرمه,جده,عقود,2025/08/26,"16,036,179"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,046,091"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,046,581"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,046,089"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,046,090"
 مكة المكرمه,جده,أوراق تجارية,2025/08/26,"16,046,110"
 مكة المكرمه,جده,عقود,2025/08/26,"16,039,306"
 مكة المكرمه,جده,أوراق تجارية,2025/08/26,"16,038,989"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,037,144"
 مكة المكرمه,جده,عقود,2025/08/26,"16,047,135"
 مكة المكرمه,جده,احكام و قرارات,2025/08/26,"16,036,201"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/26,"16,043,818"
 المدينة المنوره,المدينة المنورة,اخلاء,2025/08/26,"16,044,785"
 المدينة المنوره,المدينة المنورة,اخلاء,2025/08/26,"16,045,585"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,688"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,043,757"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,043,759"
 القصيم,بريده,عام,2025/08/26,"16,044,904"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,043,758"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,689"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,680"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,681"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,682"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,683"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,684"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,685"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,686"
 القصيم,بريده,أوراق تجارية,2025/08/26,"16,048,176"
 القصيم,بريده,احكام و قرارات,2025/08/26,"16,038,687"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,062"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,061"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,060"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,059"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,065"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,064"
 الشرقية,الدمام,أوراق تجارية,2025/08/26,"16,048,063"
 عسير,ابها,أوراق تجارية,2025/08/26,"16,046,533"
 الرياض,الرياض,أوراق تجارية,2025/08/27,"16,055,960"
 الرياض,الرياض,أوراق تجارية,2025/08/27,"16,055,959"
 الرياض,الرياض,عقود,2025/08/27,"16,054,969"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/27,"16,055,798"
 مكة المكرمه,جده,احكام و قرارات,2025/08/27,"16,054,455"
 مكة المكرمه,جده,احكام و قرارات,2025/08/27,"16,055,303"
 مكة المكرمه,جده,أوراق تجارية,2025/08/27,"16,056,188"
 مكة المكرمه,جده,احكام و قرارات,2025/08/27,"16,054,456"
 مكة المكرمه,جده,احكام و قرارات,2025/08/27,"16,053,558"
 مكة المكرمه,جده,أوراق تجارية,2025/08/27,"16,054,953"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/27,"16,056,472"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/27,"16,055,195"
 الشرقية,الدمام,احكام و قرارات,2025/08/27,"16,053,932"
 الشرقية,الدمام,أوراق تجارية,2025/08/27,"16,054,868"
 الشرقية,الدمام,أوراق تجارية,2025/08/27,"16,054,867"
 الشرقية,الدمام,أوراق تجارية,2025/08/27,"16,054,869"
 عسير,ابها,عقود,2025/08/27,"16,054,465"
 عسير,ابها,احكام و قرارات,2025/08/27,"16,053,802"
 جازان,جيزان,أوراق تجارية,2025/08/27,"16,055,200"
 جازان,جيزان,عقود,2025/08/27,"16,055,482"
 الرياض,الرياض,احكام و قرارات,2025/08/28,"16,061,381"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/08/28,"16,063,653"
 الرياض,الرياض,أوراق تجارية,2025/08/28,"16,063,950"
 الرياض,الرياض,احكام و قرارات,2025/08/28,"16,061,174"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/08/28,"16,061,706"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/28,"16,062,427"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,062,921"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,061,258"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,061,259"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,065,335"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,065,336"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,062,461"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,062,462"
 مكة المكرمه,جده,أوراق تجارية,2025/08/28,"16,061,336"
 مكة المكرمه,جده,أوراق تجارية,2025/08/28,"16,061,516"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,061,260"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,065,334"
 مكة المكرمه,جده,احكام و قرارات,2025/08/28,"16,064,471"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/28,"16,063,581"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/28,"16,064,772"
 القصيم,بريده,احكام و قرارات,2025/08/28,"16,062,824"
 الشرقية,الدمام,اخلاء,2025/08/28,"16,059,249"
 الشرقية,الدمام,اخلاء,2025/08/28,"16,063,689"
 الشرقية,الدمام,اخلاء,2025/08/28,"16,063,760"
 الشرقية,الدمام,احكام و قرارات,2025/08/28,"16,060,970"
 عسير,ابها,عقود,2025/08/28,"16,061,230"
 عسير,ابها,عقود,2025/08/28,"16,063,114"
 عسير,ابها,احكام و قرارات,2025/08/28,"16,063,125"
 حائل,حائل,أوراق تجارية,2025/08/28,"16,063,175"
 نجران,نجران,عقود,2025/08/28,"16,057,922"
 الباحة,الباحه,احكام و قرارات,2025/08/28,"16,059,027"
 الباحة,الباحه,احكام و قرارات,2025/08/28,"16,061,297"
 الرياض,الرياض,احكام و قرارات,2025/08/29,"16,071,368"
 مكة المكرمه,جده,احكام و قرارات,2025/08/30,"16,074,047"
 الرياض,الرياض,أوراق تجارية,2025/08/31,"16,077,843"
 الرياض,الرياض,عقود,2025/08/31,"16,084,069"
 الرياض,الرياض,أوراق تجارية,2025/08/31,"16,083,227"
 الرياض,الرياض,أوراق تجارية,2025/08/31,"16,082,964"
 الرياض,الرياض,عقود,2025/08/31,"16,084,457"
 الرياض,الرياض,أوراق تجارية,2025/08/31,"16,083,309"
 الرياض,الرياض,عقود,2025/08/31,"16,087,388"
 الرياض,الرياض,عقود,2025/08/31,"16,086,899"
 الرياض,الرياض,احكام و قرارات,2025/08/31,"16,074,096"
 الرياض,الرياض,احكام و قرارات,2025/08/31,"16,076,969"
 الرياض,الرياض,احكام و قرارات,2025/08/31,"16,087,504"
 الرياض,الرياض,أوراق تجارية,2025/08/31,"16,082,963"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/31,"16,088,090"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/31,"16,076,950"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/31,"16,082,603"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/31,"16,076,818"
 مكة المكرمه,جده,احكام و قرارات,2025/08/31,"16,089,680"
 مكة المكرمه,جده,احكام و قرارات,2025/08/31,"16,082,928"
 مكة المكرمه,جده,احكام و قرارات,2025/08/31,"16,085,839"
 مكة المكرمه,جده,أوراق تجارية,2025/08/31,"16,089,541"
 مكة المكرمه,الطائف,عقود,2025/08/31,"16,085,067"
 المدينة المنوره,المدينة المنورة,عقود,2025/08/31,"16,087,377"
 القصيم,بريده,احكام و قرارات,2025/08/31,"16,077,579"
 القصيم,بريده,احكام و قرارات,2025/08/31,"16,077,381"
 القصيم,بريده,احكام و قرارات,2025/08/31,"16,077,837"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,088,493"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,088,494"
 الشرقية,الدمام,اخلاء,2025/08/31,"16,088,627"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,088,692"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,088,690"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,087,468"
 الشرقية,الدمام,اخلاء,2025/08/31,"16,087,605"
 الشرقية,الدمام,اخلاء,2025/08/31,"16,084,333"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,087,467"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,087,469"
 الشرقية,الدمام,عقود,2025/08/31,"16,088,022"
 الشرقية,الدمام,احكام و قرارات,2025/08/31,"16,088,691"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/31,"16,086,315"
 عسير,ابها,عقود,2025/08/31,"16,078,841"
 عسير,ابها,عقود,2025/08/31,"16,083,057"
 جازان,جيزان,احكام و قرارات,2025/08/31,"16,078,217"
 الباحة,الباحه,أوراق تجارية,2025/08/31,"16,087,044"
 الرياض,الرياض,عقود,2025/09/01,"16,100,262"
 الرياض,الرياض,أوراق تجارية,2025/09/01,"16,097,007"
 الرياض,الرياض,عقود,2025/09/01,"16,096,947"
 الرياض,الرياض,عقود,2025/09/01,"16,096,877"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/09/01,"16,102,354"
 الرياض,الرياض,أوراق تجارية,2025/09/01,"16,096,982"
 الرياض,الرياض,احكام و قرارات,2025/09/01,"16,099,808"
 الرياض,الرياض,أوراق تجارية,2025/09/01,"16,101,394"
 الرياض,الرياض,أوراق تجارية,2025/09/01,"16,101,393"
 الرياض,الرياض,أوراق تجارية,2025/09/01,"16,101,392"
 الرياض,الرياض,احكام و قرارات,2025/09/01,"16,100,591"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/09/01,"16,096,358"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/09/01,"16,096,282"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/09/01,"16,092,311"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/09/01,"16,096,357"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,092,410"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,098,866"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,098,867"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,098,994"
 مكة المكرمه,جده,أوراق تجارية,2025/09/01,"16,097,994"
 مكة المكرمه,جده,أوراق تجارية,2025/09/01,"16,097,993"
 مكة المكرمه,جده,أوراق تجارية,2025/09/01,"16,097,992"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,100,594"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/09/01,"16,098,926"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,096,175"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,096,174"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,096,173"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,099,022"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,092,669"
 مكة المكرمه,جده,احكام و قرارات,2025/09/01,"16,096,172"
 مكة المكرمه,الطائف,احكام و قرارات,2025/09/01,"16,092,670"
 مكة المكرمه,الطائف,احكام و قرارات,2025/09/01,"16,092,671"
 مكة المكرمه,الطائف,احكام و قرارات,2025/09/01,"16,092,672"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/09/01,"16,099,347"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/09/01,"16,099,348"
 الشرقية,الدمام,أوراق تجارية,2025/09/01,"16,096,230"
 الشرقية,الدمام,احكام و قرارات,2025/09/01,"16,098,154"
 الشرقية,الدمام,أوراق تجارية,2025/09/01,"16,096,229"
 الشرقية,الدمام,أوراق تجارية,2025/09/01,"16,096,231"
 الشرقية,الدمام,أوراق تجارية,2025/09/01,"16,096,228"
 الشرقية,الدمام,اخلاء,2025/09/01,"16,096,898"
 الشرقية,الدمام,أوراق تجارية,2025/09/01,"16,092,944"
 الشرقية,الدمام,احكام و قرارات,2025/09/01,"16,098,153"
