المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,252,536"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,462"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,456"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,465"
 مكة المكرمه,جده,مزاد,2025/09/16,"16,257,472"
 مكة المكرمه,جده,قسمة تركة,2025/09/16,"16,257,454"
 مكة المكرمه,الطائف,مزاد,2025/09/16,"16,253,978"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/16,"16,257,467"
 المدينة المنوره,المدينة المنورة,عام,2025/09/16,"16,257,475"
 الشرقية,الدمام,قسمة تركة,2025/09/16,"16,257,474"
 الشرقية,الدمام,قسمة تركة,2025/09/16,"16,257,455"
 الشرقية,الدمام,قسمة تركة,2025/09/16,"16,257,476"
 الشرقية,الدمام,قسمة تركة,2025/09/16,"16,257,461"
 الشرقية,حفر الباطن,مزاد,2025/09/16,"16,257,466"
 عسير,ابها,قسمة تركة,2025/09/16,"16,257,458"
 عسير,ابها,مزاد,2025/09/16,"16,257,480"
 عسير,ابها,اخلاء,2025/09/16,"16,257,457"
 جازان,جيزان,احكام و قرارات,2025/09/16,"16,257,469"
 مكة المكرمه,جده,مزاد,2025/09/17,"16,265,467"
 الشرقية,الاحساء,قسمة تركة,2025/09/17,"16,265,055"
 الشرقية,حفر الباطن,مزاد,2025/09/17,"16,265,054"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,946"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,948"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,952"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,954"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,958"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,959"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,971"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,976"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,961"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,957"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,960"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,973"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,273,951"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,274,153"
 الرياض,الرياض,مزاد,2025/09/18,"16,273,949"
 الرياض,الرياض,قسمة تركة,2025/09/18,"16,274,154"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/18,"16,271,359"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/18,"16,273,966"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,485"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,487"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,489"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,490"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,491"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,492"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,494"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,273,495"
 مكة المكرمه,جده,قسمة تركة,2025/09/18,"16,273,956"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/18,"16,273,963"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/18,"16,273,955"
 الشرقية,الدمام,قسمة تركة,2025/09/18,"16,273,947"
 الشرقية,الدمام,قسمة تركة,2025/09/18,"16,273,964"
 تبوك,تبوك,قسمة تركة,2025/09/18,"16,273,977"
 حائل,حائل,قسمة تركة,2025/09/18,"16,273,950"
 حائل,حائل,قسمة تركة,2025/09/18,"16,273,967"
 حائل,حائل,قسمة تركة,2025/09/18,"16,273,965"
 جازان,جيزان,مزاد,2025/09/18,"16,273,291"
 الجوف,سكاكا,مزاد,2025/09/18,"16,271,351"
 الجوف,سكاكا,مزاد,2025/09/18,"16,273,953"
 الجوف,سكاكا,مزاد,2025/09/18,"16,273,962"
 الجوف,سكاكا,قسمة تركة,2025/09/18,"16,273,972"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,296,621"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,296,626"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,469"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,476"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,473"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,472"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,296,623"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,296,627"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,471"
 الرياض,الرياض,قسمة تركة,2025/09/21,"16,297,468"
 الشرقية,الاحساء,قسمة تركة,2025/09/21,"16,297,467"
 الشرقية,حفر الباطن,مزاد,2025/09/21,"16,297,477"
 الشرقية,حفر الباطن,مزاد,2025/09/21,"16,297,470"
 الشرقية,حفر الباطن,قسمة تركة,2025/09/21,"16,297,478"
 الشرقية,حفر الباطن,قسمة تركة,2025/09/21,"16,297,475"
 الجوف,سكاكا,أوراق تجارية,2025/09/21,"16,297,479"
 مكة المكرمه,جده,أوراق تجارية,2025/09/22,"16,308,703"
 عسير,ابها,قسمة تركة,2025/09/22,"16,308,358"
 الرياض,الرياض,مزاد,2025/09/28,"16,352,050"
 مكة المكرمه,جده,مزاد,2025/09/28,"16,353,070"
 مكة المكرمه,جده,مزاد,2025/09/28,"16,353,071"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,366,499"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,366,496"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,165"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,160"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,156"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,150"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,176"
 الرياض,الرياض,أوراق تجارية,2025/09/29,"16,364,994"
 الرياض,الرياض,أوراق تجارية,2025/09/29,"16,364,996"
 الرياض,الرياض,احكام و قرارات,2025/09/29,"16,364,148"
 الرياض,الرياض,احكام و قرارات,2025/09/29,"16,364,162"
 الرياض,الرياض,احكام و قرارات,2025/09/29,"16,364,169"
 الرياض,الرياض,احكام و قرارات,2025/09/29,"16,364,146"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,159"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,173"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,997"
 الرياض,الرياض,أوراق تجارية,2025/09/29,"16,364,995"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,149"
 الرياض,الرياض,قسمة تركة,2025/09/29,"16,364,181"
 الرياض,الرياض,احكام و قرارات,2025/09/29,"16,364,147"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/29,"16,364,184"
 مكة المكرمه,جده,مزاد,2025/09/29,"16,364,998"
 مكة المكرمه,جده,قسمة تركة,2025/09/29,"16,364,999"
 مكة المكرمه,جده,اخلاء,2025/09/29,"16,364,158"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/29,"16,366,498"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,142"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,168"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,185"
 الشرقية,الدمام,قسمة تركة,2025/09/29,"16,364,175"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,139"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,151"
 الشرقية,الدمام,أوراق تجارية,2025/09/29,"16,362,180"
 الشرقية,الدمام,مزاد,2025/09/29,"16,364,161"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,166"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,170"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,163"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,155"
 الشرقية,الدمام,قسمة تركة,2025/09/29,"16,364,187"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,182"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,140"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,172"
 الشرقية,الدمام,اخلاء,2025/09/29,"16,364,167"
 الشرقية,الدمام,مزاد,2025/09/29,"16,364,171"
 الشرقية,الدمام,قسمة تركة,2025/09/29,"16,364,186"
 الشرقية,الدمام,قسمة تركة,2025/09/29,"16,364,177"
 عسير,ابها,مزاد,2025/09/29,"16,364,143"
 عسير,ابها,قسمة تركة,2025/09/29,"16,364,183"
 عسير,ابها,قسمة تركة,2025/09/29,"16,364,174"
 عسير,ابها,قسمة تركة,2025/09/29,"16,364,152"
 حائل,حائل,أوراق تجارية,2025/09/29,"16,364,178"
 حائل,حائل,مزاد,2025/09/29,"16,364,141"
 حائل,حائل,قسمة تركة,2025/09/29,"16,364,154"
 جازان,جيزان,احكام و قرارات,2025/09/29,"16,364,164"
 جازان,جيزان,قسمة تركة,2025/09/29,"16,364,153"
 جازان,جيزان,احكام و قرارات,2025/09/29,"16,364,179"
 الجوف,سكاكا,أوراق تجارية إلكترونية,2025/09/29,"16,364,180"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,374,001"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,373,997"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,374,002"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,374,005"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,376,731"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,373,999"
 الرياض,الرياض,قسمة تركة,2025/09/30,"16,374,000"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/30,"16,375,133"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/30,"16,376,735"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/30,"16,374,003"
 الشرقية,الدمام,قسمة تركة,2025/09/30,"16,376,733"
 الشرقية,الدمام,قسمة تركة,2025/09/30,"16,376,736"
 الشرقية,الدمام,مزاد,2025/09/30,"16,376,734"
 الحدود الشمالية,عرعر,قسمة تركة,2025/09/30,"16,376,730"
 الحدود الشمالية,عرعر,قسمة تركة,2025/09/30,"16,376,732"
