المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/10,"16,191,385"
 القصيم,بريده,مزاد,2025/09/10,"16,185,157"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,755"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,643"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,642"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,646"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,645"
 الشرقية,الدمام,مزاد,2025/09/10,"16,192,134"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,644"
 الشرقية,الدمام,مزاد,2025/09/10,"16,190,754"
 الشرقية,الدمام,مزاد,2025/09/10,"16,186,931"
 الشرقية,الدمام,مزاد,2025/09/10,"16,186,939"
 الرياض,الرياض,مزاد,2025/09/11,"16,199,743"
 الرياض,الرياض,مزاد,2025/09/11,"16,194,550"
 الرياض,الرياض,مزاد,2025/09/11,"16,201,139"
 الرياض,الرياض,مزاد,2025/09/11,"16,200,682"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/11,"16,200,347"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/11,"16,200,055"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/11,"16,200,072"
 مكة المكرمه,جده,مزاد,2025/09/11,"16,200,032"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/11,"16,202,046"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/11,"16,202,045"
 القصيم,بريده,مزاد,2025/09/11,"16,196,147"
 الشرقية,حفر الباطن,مزاد,2025/09/11,"16,200,853"
 جازان,جيزان,مزاد,2025/09/11,"16,195,133"
 جازان,جيزان,مزاد,2025/09/11,"16,200,947"
 جازان,جيزان,مزاد,2025/09/11,"16,200,946"
 نجران,نجران,مزاد,2025/09/11,"16,196,852"
 الرياض,الرياض,مزاد,2025/09/13,"16,214,074"
 الرياض,الرياض,مزاد,2025/09/13,"16,208,552"
 الرياض,الرياض,مزاد,2025/09/13,"16,214,000"
 الرياض,الرياض,مزاد,2025/09/13,"16,214,167"
 الرياض,الرياض,مزاد,2025/09/14,"16,226,705"
 الرياض,الرياض,مزاد,2025/09/14,"16,228,148"
 الرياض,الرياض,مزاد,2025/09/14,"16,215,969"
 الرياض,الرياض,مزاد,2025/09/14,"16,217,730"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/14,"16,222,906"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/14,"16,223,101"
 مكة المكرمه,جده,مزاد,2025/09/14,"16,225,817"
 مكة المكرمه,جده,مزاد,2025/09/14,"16,224,899"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/14,"16,223,199"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/14,"16,225,089"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/14,"16,227,020"
 الشرقية,الدمام,مزاد,2025/09/14,"16,223,441"
 الشرقية,الدمام,مزاد,2025/09/14,"16,215,199"
 الشرقية,الدمام,مزاد,2025/09/14,"16,223,440"
 الشرقية,الدمام,مزاد,2025/09/14,"16,223,442"
 الشرقية,الدمام,مزاد,2025/09/14,"16,224,652"
 الرياض,الرياض,مزاد,2025/09/15,"16,243,087"
 الرياض,الرياض,مزاد,2025/09/15,"16,243,088"
 الرياض,الرياض,مزاد,2025/09/15,"16,243,089"
 الرياض,الرياض,مزاد,2025/09/15,"16,240,128"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,410"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,237,495"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,237,494"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,237,497"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,411"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,412"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,413"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,414"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,415"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,237,506"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,242,524"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,237,496"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,242,525"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,232,040"
 مكة المكرمه,الطائف,مزاد,2025/09/15,"16,239,303"
 مكة المكرمه,الطائف,مزاد,2025/09/15,"16,237,797"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/15,"16,240,395"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/15,"16,241,510"
 القصيم,بريده,مزاد,2025/09/15,"16,238,952"
 الشرقية,الاحساء,مزاد,2025/09/15,"16,230,699"
 الشرقية,حفر الباطن,مزاد,2025/09/15,"16,237,077"
 الشرقية,حفر الباطن,مزاد,2025/09/15,"16,237,079"
 الشرقية,حفر الباطن,مزاد,2025/09/15,"16,237,082"
 الشرقية,حفر الباطن,مزاد,2025/09/15,"16,237,083"
 عسير,ابها,مزاد,2025/09/15,"16,241,460"
 حائل,حائل,مزاد,2025/09/15,"16,232,204"
 حائل,حائل,مزاد,2025/09/15,"16,232,255"
 الرياض,الرياض,مزاد,2025/09/16,"16,253,709"
 الرياض,الرياض,مزاد,2025/09/16,"16,253,707"
 الرياض,الرياض,مزاد,2025/09/16,"16,253,706"
 الرياض,الرياض,مزاد,2025/09/16,"16,257,036"
 الرياض,الرياض,مزاد,2025/09/16,"16,257,037"
 الرياض,الرياض,مزاد,2025/09/16,"16,253,708"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/16,"16,246,254"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/16,"16,246,253"
 مكة المكرمه,جده,مزاد,2025/09/16,"16,253,435"
 القصيم,بريده,مزاد,2025/09/16,"16,244,592"
 القصيم,بريده,مزاد,2025/09/16,"16,244,593"
 الشرقية,الاحساء,مزاد,2025/09/16,"16,245,771"
 الشرقية,الاحساء,مزاد,2025/09/16,"16,245,772"
 الشرقية,الاحساء,مزاد,2025/09/16,"16,245,857"
 الشرقية,الاحساء,مزاد,2025/09/16,"16,245,856"
 الرياض,الرياض,مزاد,2025/09/17,"16,265,244"
 الرياض,الرياض,مزاد,2025/09/17,"16,265,214"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,355"
 الرياض,الرياض,مزاد,2025/09/17,"16,264,265"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,356"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,357"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,353"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,550"
 الرياض,الرياض,مزاد,2025/09/17,"16,262,143"
 الرياض,الرياض,مزاد,2025/09/17,"16,259,881"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,666"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,707"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,721"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,759"
 الرياض,الرياض,مزاد,2025/09/17,"16,265,191"
 الرياض,الرياض,مزاد,2025/09/17,"16,265,200"
 الرياض,الرياض,مزاد,2025/09/17,"16,265,209"
 الرياض,الرياض,مزاد,2025/09/17,"16,263,354"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/17,"16,265,102"
 مكة المكرمه,الطائف,مزاد,2025/09/17,"16,262,631"
 مكة المكرمه,الطائف,مزاد,2025/09/17,"16,262,622"
 مكة المكرمه,الطائف,مزاد,2025/09/17,"16,262,620"
 مكة المكرمه,الطائف,مزاد,2025/09/17,"16,262,621"
 مكة المكرمه,الطائف,مزاد,2025/09/17,"16,262,623"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/17,"16,262,903"
 الشرقية,الدمام,مزاد,2025/09/17,"16,264,864"
 الشرقية,الدمام,مزاد,2025/09/17,"16,260,134"
 الشرقية,حفر الباطن,مزاد,2025/09/17,"16,260,245"
 الشرقية,حفر الباطن,مزاد,2025/09/17,"16,260,246"
 الشرقية,حفر الباطن,مزاد,2025/09/17,"16,260,247"
 الشرقية,حفر الباطن,مزاد,2025/09/17,"16,260,251"
 عسير,ابها,مزاد,2025/09/17,"16,263,792"
 تبوك,تبوك,مزاد,2025/09/17,"16,264,206"
 حائل,حائل,مزاد,2025/09/17,"16,264,923"
 حائل,حائل,مزاد,2025/09/17,"16,264,924"
 حائل,حائل,مزاد,2025/09/17,"16,264,922"
 الحدود الشمالية,عرعر,مزاد,2025/09/17,"16,259,220"
 الحدود الشمالية,عرعر,مزاد,2025/09/17,"16,259,219"
 الحدود الشمالية,عرعر,مزاد,2025/09/17,"16,259,222"
 الحدود الشمالية,عرعر,مزاد,2025/09/17,"16,259,218"
 الحدود الشمالية,عرعر,مزاد,2025/09/17,"16,259,221"
 الرياض,الرياض,مزاد,2025/09/18,"16,271,584"
 الرياض,الرياض,مزاد,2025/09/18,"16,272,191"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/18,"16,273,452"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/18,"16,270,862"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,271,545"
 مكة المكرمه,جده,مزاد,2025/09/18,"16,268,084"
 الشرقية,الاحساء,مزاد,2025/09/18,"16,273,512"
 عسير,ابها,مزاد,2025/09/18,"16,271,077"
 عسير,ابها,مزاد,2025/09/18,"16,271,078"
 عسير,ابها,مزاد,2025/09/18,"16,271,079"
 حائل,حائل,مزاد,2025/09/18,"16,271,002"
 نجران,نجران,مزاد,2025/09/18,"16,271,197"
 نجران,نجران,مزاد,2025/09/18,"16,271,196"
 مكة المكرمه,الطائف,مزاد,2025/09/21,"16,287,951"
 الشرقية,الدمام,مزاد,2025/09/21,"16,297,736"
 الرياض,الرياض,مزاد,2025/09/22,"16,308,779"
 الرياض,الرياض,مزاد,2025/09/22,"16,309,625"
 مكة المكرمه,جده,مزاد,2025/09/22,"16,311,151"
 القصيم,بريده,مزاد,2025/09/22,"16,308,704"
 القصيم,بريده,مزاد,2025/09/22,"16,310,644"
 القصيم,بريده,مزاد,2025/09/22,"16,308,721"
 الشرقية,الدمام,مزاد,2025/09/22,"16,310,251"
 الشرقية,الاحساء,مزاد,2025/09/22,"16,308,083"
 الشرقية,الاحساء,مزاد,2025/09/22,"16,309,349"
 الشرقية,حفر الباطن,مزاد,2025/09/22,"16,310,687"
 الشرقية,حفر الباطن,مزاد,2025/09/22,"16,310,686"
 عسير,ابها,مزاد,2025/09/22,"16,308,014"
 الرياض,الرياض,مزاد,2025/09/23,"16,320,001"
 الرياض,الرياض,مزاد,2025/09/24,"16,321,445"
 الرياض,الرياض,مزاد,2025/09/24,"16,324,991"
 الرياض,الرياض,مزاد,2025/09/24,"16,320,111"
 الرياض,الرياض,مزاد,2025/09/24,"16,320,035"
 الرياض,الرياض,مزاد,2025/09/24,"16,320,110"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/24,"16,325,677"
 مكة المكرمه,جده,مزاد,2025/09/24,"16,324,446"
 مكة المكرمه,جده,مزاد,2025/09/24,"16,325,779"
 مكة المكرمه,جده,مزاد,2025/09/24,"16,324,614"
 مكة المكرمه,جده,مزاد,2025/09/24,"16,324,447"
 مكة المكرمه,جده,مزاد,2025/09/24,"16,323,497"
 مكة المكرمه,الطائف,مزاد,2025/09/24,"16,321,732"
 مكة المكرمه,الطائف,مزاد,2025/09/24,"16,325,720"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/24,"16,325,306"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/24,"16,324,647"
 القصيم,بريده,مزاد,2025/09/24,"16,326,372"
 القصيم,بريده,مزاد,2025/09/24,"16,326,375"
 القصيم,بريده,مزاد,2025/09/24,"16,324,619"
 القصيم,بريده,مزاد,2025/09/24,"16,326,380"
 عسير,ابها,مزاد,2025/09/24,"16,323,391"
 تبوك,تبوك,مزاد,2025/09/24,"16,325,347"
 الرياض,الرياض,مزاد,2025/09/25,"16,334,154"
 الرياض,الرياض,مزاد,2025/09/25,"16,332,096"
 الرياض,الرياض,مزاد,2025/09/25,"16,334,153"
 الرياض,الرياض,مزاد,2025/09/25,"16,334,197"
 الرياض,الرياض,مزاد,2025/09/25,"16,334,196"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/25,"16,333,937"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/25,"16,331,231"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/25,"16,330,994"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/25,"16,327,396"
 مكة المكرمه,جده,مزاد,2025/09/25,"16,333,798"
 مكة المكرمه,جده,مزاد,2025/09/25,"16,331,559"
 مكة المكرمه,الطائف,مزاد,2025/09/25,"16,333,754"
 الشرقية,الدمام,مزاد,2025/09/25,"16,332,173"
 الشرقية,الدمام,مزاد,2025/09/25,"16,332,219"
 الشرقية,الاحساء,مزاد,2025/09/25,"16,331,028"
 الشرقية,الاحساء,مزاد,2025/09/25,"16,331,027"
 الشرقية,الاحساء,مزاد,2025/09/25,"16,331,030"
 الشرقية,الاحساء,مزاد,2025/09/25,"16,331,029"
 الحدود الشمالية,عرعر,مزاد,2025/09/25,"16,330,991"
 الرياض,الرياض,مزاد,2025/09/28,"16,353,907"
 الرياض,الرياض,مزاد,2025/09/28,"16,354,293"
 الرياض,الرياض,مزاد,2025/09/28,"16,352,657"
 مكة المكرمه,جده,مزاد,2025/09/28,"16,354,157"
 مكة المكرمه,الطائف,مزاد,2025/09/28,"16,354,294"
 القصيم,بريده,مزاد,2025/09/28,"16,346,171"
 القصيم,بريده,مزاد,2025/09/28,"16,353,255"
 الشرقية,الدمام,مزاد,2025/09/28,"16,354,606"
 الشرقية,الدمام,مزاد,2025/09/28,"16,352,722"
 الشرقية,الدمام,مزاد,2025/09/28,"16,353,262"
 الشرقية,الدمام,مزاد,2025/09/28,"16,352,346"
 الشرقية,الاحساء,مزاد,2025/09/28,"16,351,896"
 الشرقية,حفر الباطن,مزاد,2025/09/28,"16,352,651"
 الشرقية,حفر الباطن,مزاد,2025/09/28,"16,351,666"
 عسير,ابها,مزاد,2025/09/28,"16,347,928"
 جازان,جيزان,مزاد,2025/09/28,"16,345,633"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,625"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,624"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,623"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,622"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,621"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,620"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,619"
 الحدود الشمالية,عرعر,مزاد,2025/09/28,"16,352,618"
 الرياض,الرياض,مزاد,2025/09/29,"16,366,730"
 الرياض,الرياض,مزاد,2025/09/29,"16,365,436"
 الرياض,الرياض,مزاد,2025/09/29,"16,357,126"
 الرياض,الرياض,مزاد,2025/09/29,"16,365,437"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/29,"16,362,149"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/29,"16,362,148"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/29,"16,363,856"
 مكة المكرمه,جده,مزاد,2025/09/29,"16,363,691"
 مكة المكرمه,الطائف,مزاد,2025/09/29,"16,365,447"
 مكة المكرمه,الطائف,مزاد,2025/09/29,"16,365,060"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/29,"16,363,428"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/29,"16,357,823"
 الشرقية,الدمام,مزاد,2025/09/29,"16,365,156"
 الشرقية,الدمام,مزاد,2025/09/29,"16,358,453"
 الشرقية,الدمام,مزاد,2025/09/29,"16,359,682"
 الشرقية,الدمام,مزاد,2025/09/29,"16,362,875"
 الشرقية,الاحساء,مزاد,2025/09/29,"16,359,469"
 الشرقية,حفر الباطن,مزاد,2025/09/29,"16,359,735"
 الشرقية,حفر الباطن,مزاد,2025/09/29,"16,359,737"
 الشرقية,حفر الباطن,مزاد,2025/09/29,"16,359,736"
 حائل,حائل,مزاد,2025/09/29,"16,359,903"
 الرياض,الرياض,مزاد,2025/09/30,"16,375,875"
 الرياض,الرياض,مزاد,2025/09/30,"16,374,187"
 الرياض,الرياض,مزاد,2025/09/30,"16,375,198"
 الرياض,الرياض,مزاد,2025/09/30,"16,376,658"
 الرياض,الرياض,مزاد,2025/09/30,"16,374,806"
 الرياض,الرياض,مزاد,2025/09/30,"16,375,877"
 الرياض,الرياض,مزاد,2025/09/30,"16,373,414"
 الرياض,الرياض,مزاد,2025/09/30,"16,374,062"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/30,"16,374,333"
 مكة المكرمه,جده,مزاد,2025/09/30,"16,375,084"
 مكة المكرمه,جده,مزاد,2025/09/30,"16,375,087"
 مكة المكرمه,جده,مزاد,2025/09/30,"16,375,086"
 مكة المكرمه,جده,مزاد,2025/09/30,"16,375,085"
 مكة المكرمه,جده,مزاد,2025/09/30,"16,376,432"
 مكة المكرمه,الطائف,مزاد,2025/09/30,"16,376,403"
 مكة المكرمه,الطائف,مزاد,2025/09/30,"16,374,641"
 مكة المكرمه,الطائف,مزاد,2025/09/30,"16,373,053"
 الشرقية,الدمام,مزاد,2025/09/30,"16,375,579"
 جازان,جيزان,مزاد,2025/09/30,"16,369,360"
 الحدود الشمالية,عرعر,مزاد,2025/09/30,"16,376,438"
,,,,
