السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,3,الثالث ,الشرقية,الخبر,الثقبة,أخرى,سكني,1,325000,162.71,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العليا,فيلا,سكني,1,1150000,342.87,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,العزيزية,أرض,تجاري,5,919000,2535,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,فليج,أرض,سكني,2,200000,870,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الأتصالات,أرض,تجاري,2,2579200,832,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الكوثر,دوبلكس,سكني,1,1400000,288.65,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الجلوية,فيلا,سكني,3,6050000,1525,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الندى,أرض,سكني,7,7859888,4650.17,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,السلمانية الثالث,أرض,سكني,2,1700000,636,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الخور,شقة,سكني,1,1360000,201.06,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,أخرى,مبنى,تجاري,1,1842468.98,1533.25,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الصفاء,أرض,تجاري,2,900000,1744.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,السليمانية,أرض,سكني,1,146850,150,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,التحلية,دوبلكس,سكني,2,1800000,570.45,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,البندرية,أخرى,أخرى,1,250605.37,226.9,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الفرسان,فيلا,سكني,1,550000,355.48,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,المحمدية,أرض,تجاري,1,370000,750,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النهضة,أرض,تجاري,1,29179216,18237.01,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الدانة,دوبلكس,سكني,2,1440000,503.88,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الكوثر,فيلا,سكني,1,700000,880,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,أبو معن في محافظة القطيف,دوبلكس,سكني,1,700000,359.87,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الشاطئ الشرقي,أرض,سكني,2,2325000,900.67,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,القصور,شقة,سكني,2,1315000,305.54,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,السيف,دوبلكس,سكني,2,4090000,846.26,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الفردوس,أرض,تجاري,1,1900000,1445.42,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الجوهرة,شقة,سكني,5,3408000,983.93,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,أخرى,أخرى,أخرى,4,2868356,799.45,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,أحد,أرض,تجاري,2,19200000,4457,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,النايفية,أرض,سكني,5,3951460.83,1227.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الثقبة,فيلا,سكني,2,1650000,651.16,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الصناعية,أرض,سكني,5,900000,3212,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الخبر الجنوبية,أرض,تجاري,2,5530000,976.74,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,السلمانية الأول,دوبلكس,سكني,1,500000,405.77,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العنود,شقة,سكني,2,966991,358.98,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الريان,شقة,سكني,2,878667.41,413.37,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,ضاحية الملك فهد,أرض,تجاري,1,2736250,2487.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الجش,أرض,زراعي,1,30697305.35,266933.09,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العنود,أخرى,أخرى,1,639525,179.8,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,العقيق,فيلا,سكني,2,2250000,600,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العزيزية الأول,مبنى,تجاري,1,2500000,1200,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النهضة,أرض,سكني,3,4514000,1282.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الحزم,أرض,سكني,2,3300000,10000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الحفيرة,أرض,سكني,2,860000,657.75,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,أخرى,أرض,تجاري,1,100000,630,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الثاني,أرض,تجاري,1,972200,216.37,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الورود الثالث,أخرى,أخرى,2,1270000,1553.4,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الصقور,أرض,سكني,4,1630000,2800,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الثاني,شقة,سكني,1,665000,208.53,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الربوة,أرض,تجاري,1,900000,1000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العاصمة,أرض,سكني,4,4200000,907,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الامواج,فيلا,سكني,5,5400579.63,2235.02,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,عين موسى,أرض,سكني,1,170000,70.25,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,أخرى,دوبلكس,سكني,1,580000,203.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الناصرية,أرض,سكني,1,200000,136.71,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النهضة,فيلا,سكني,2,2710000,756.6,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الشعلة,شقة,سكني,1,520000,197.1,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العزيزية الأول,فيلا,سكني,1,778836.46,400,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العروبة الجنوبي,أرض,سكني,1,200000,840.01,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النزهة,شقة,سكني,1,740000,139.34,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الناصرة,مبنى,تجاري,1,2100000,400,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الزهور,أرض,سكني,1,1000000,483.22,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الحمراء,أخرى,أخرى,1,486000,160.36,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,بدر,أرض,تجاري,1,1000000,625,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الحمراء,فيلا,سكني,3,3531000,1442,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الأثير,أرض,سكني,1,2125000,2000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,طيبة,مبنى,تجاري,1,2000000,780,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,العقيق,دوبلكس,سكني,2,1779870,490,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,البحر,أرض,تجاري,2,11243285,4618.16,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العزيزية,أرض,سكني,1,2000000,1000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المريكبات,أرض,سكني,5,4932932.78,4416,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,طيبة,أرض,تجاري,1,1500000,500,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الجامعيين,أخرى,أخرى,2,3200000,1320,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المنار,أخرى,أخرى,3,2678990,1210.12,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,العزيزية,فيلا,سكني,4,3655000,1462.53,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,العليا,شقة,سكني,2,1570000,261.2,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,البندرية,أرض,سكني,2,4850000,951.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,النرجس,أرض,سكني,5,2646829,1716.71,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النخيل,أرض,سكني,2,784000,795.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,اللؤلؤ,فيلا,سكني,1,1500000,500,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العليا,أخرى,أخرى,1,726000,660,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,قرطبة,أرض,تجاري,3,1195000,2868.31,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,القدس,دور,سكني,1,695000,295.52,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,النعيرية,أخرى,أرض,تجاري,4,3971821,4151035.75,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الواحة,شقة,سكني,1,500000,160.52,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,صناعية الظهران,أخرى,أخرى,2,5974860,4979.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,المدراس في محافظة القطيف,أرض,سكني,2,2195312.5,893.75,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,البلدية,أرض,تجاري,1,600000,600,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,البديع,مبنى,تجاري,2,900000,1200,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,النسيم,أخرى,أخرى,3,720000,313.06,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,السيف,أرض,تجاري,4,15863360,4233.84,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العزيزية,أرض,تجاري,1,5523000,2100,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الملك فهد,أرض,سكني,1,825000,750,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الرفعة الجنوبية,أرض,سكني,1,30000,53.57,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الفيصلية,أرض,تجاري,3,1200000,1440,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النورس,أخرى,أخرى,1,680000,291.25,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الثاني,دوبلكس,سكني,1,900000,230,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الصقور,أخرى,أخرى,3,1430000,1831.25,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,الحمراء,أخرى,أخرى,2,1515419,359.93,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العنود,أرض,سكني,1,2000000,1431.99,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النورس,فيلا,سكني,1,800000,475,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,المرقاب,مبنى,تجاري,2,6800000,1036.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العزيزية,فيلا,سكني,1,0,495.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منيفة,شقة,سكني,1,455000,156.61,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,القصور,أخرى,أخرى,1,300000,128.1,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الندى,شقة,سكني,2,1122784.8,369.73,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المنار,شقة,سكني,3,2538936.62,959.53,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,المصيف في محافظة القطيف,أرض,تجاري,1,400000,500,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,النابية,أرض,سكني,1,350000,468.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الامواج,دوبلكس,سكني,3,3000000,820.33,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,أخرى,فيلا,سكني,5,3450000,2379.67,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الربيعية في محافظة القطيف,أرض,سكني,3,2461000,1343.62,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,بدر,أخرى,أخرى,2,890000,346.15,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,الجوهرة,أرض,سكني,1,860000,600,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الدانة,أرض,تجاري,2,1923696.2,2151.12,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النزهة,أرض,تجاري,2,2414230.79,1057.08,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,ابن خلدون,أرض,سكني,2,930000,765.84,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الثاني,أرض,سكني,4,4440000,1002.34,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الواحة,شقة,سكني,5,3115000,904.78,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,العزيزية الثاني,أرض,سكني,1,1200000,265.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الدريدي في محافظة القطيف,دوبلكس,سكني,1,874499,336.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,القادسية,أرض,سكني,1,325000,244.8,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الراكة الشمالية,أرض,تجاري,1,2543400,942.16,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الدواسر,أرض,سكني,1,380000,97.53,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,المعلمين,أرض,سكني,2,850000,730.75,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,أخرى,أرض,تجاري,2,1015000,651.16,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,القادسية,أرض,تجاري,1,2000000,522,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,البديعة,أرض,سكني,1,820000,300,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الأندلس,أخرى,أخرى,1,850000,438.66,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الرفيعة,أرض,سكني,2,345000,270.19,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,أخرى,أرض,تجاري,5,4718927,4109.92,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,المرجان,أرض,سكني,3,1335000,2746.77,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,البديع,فيلا,سكني,2,1294615.19,1176.88,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,بقيق,أخرى,أرض,تجاري,5,924846,2475,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الحمراء,أرض,تجاري,1,1400000,607,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,النزهة,أرض,تجاري,1,500000,500,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,النسيم,شقة,سكني,5,2972000,870.89,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الروضة في محافظة القطيف,أرض,سكني,1,1680000,700,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الخليج,أخرى,سكني,1,400000,117.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الزهراء,أرض,تجاري,2,1600000,1001.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الجش,أرض,سكني,3,5482000,1944.54,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المنتزة,أخرى,أخرى,2,625000,312.59,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,غرناطة,أرض,تجاري,1,300000,822.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الصناعية الثانية,أخرى,أخرى,1,16000000,25000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,صناعية العريفي,أخرى,أخرى,1,3555750,2370.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,السلام,فيلا,سكني,2,2900000,804.07,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,بقيق,أخرى,أرض,زراعي,2,1800000,550013.05,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الجوهرة,شقة,سكني,2,1400000,151.04,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,الواحة,أرض,سكني,4,5024400,2400.99,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,أخرى,أرض,زراعي,2,1970000,995000,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الظهران,أرض,تجاري,3,3562040,3182,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المحمدية,أرض,تجاري,1,3084180.81,462,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الدوحة الجنوبية,أرض,سكني,5,8493550,3180.47,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الجميمة,شقة,سكني,1,715000,188.67,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الوسيطة,أرض,سكني,1,200000,218.44,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الراكة الجنوبية,أخرى,أخرى,1,1189928,228,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,المناخ في محافظة القطيف,أرض,سكني,4,4270000,1154.44,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الجامعيين,أخرى,أخرى,1,606000,213.25,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الجامعيين,مبنى,تجاري,1,3000000,600,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الصدفة,أرض,تجاري,2,1769850,855,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,النابية,أرض,تجاري,1,11704130,12458.3,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الفيصلية,شقة,سكني,3,1900000,680.23,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,ضاحية الملك فهد,شقة,سكني,2,1205923,347.41,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الجبيل,قرطبة,دوبلكس,سكني,1,742400,425.47,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المزروعية,أرض,سكني,2,1420596,1370.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الشعلة,دوبلكس,سكني,5,7795000,2423.11,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الزهرة,أخرى,أخرى,1,410000,221.79,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العدامة,أرض,تجاري,1,2800000,532.96,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النورس,أرض,تجاري,1,1000000,600,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,العزيزية,شقة,سكني,1,470000,142.77,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الضباب,أرض,سكني,4,2945000,2333.77,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,اللؤلؤ,أرض,تجاري,5,5433960,4258.3,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,راس تنورة,أخرى,أرض,سكني,12,9065000,5330.69,1694.774472,1900,1449.4
2025,3,الثالث ,الشرقية,الخبر,العقربية,فيلا,سكني,3,3529000,1278.64,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,المرجان,أرض,تجاري,1,400000,875,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,القادسية,فيلا,سكني,5,2280000,1286.01,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الشفاء,أرض,سكني,27,2814102.58,13857,169.2569484,262.5,125
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الأول,أرض,تجاري,2,1926000,460,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الأمراء,أخرى,أخرى,2,640000,887.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,السليمانية,أرض,سكني,42,6396899.18,27683.96,62.91137303,90.91,24.15
2025,3,الثالث ,الشرقية,الخبر,الشفاء,دوبلكس,سكني,1,985281,294.34,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الحزام الأخضر,شقة,سكني,1,500000,194.35,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الزهرة,أرض,تجاري,2,4308025,1625.67,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الشاطئ الغربي,فيلا,سكني,2,2890000,635.93,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الجميمة,فيلا,سكني,1,1000000,300,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,المباركية,شقة,سكني,1,470000,133.51,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,منسوبي التعليم الأول,دور,سكني,2,700000,348.76,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الجسر,أرض,سكني,2,1988500,1175,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,الصفاء,أرض,سكني,3,1728403,2319.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,عين نجم,أرض,سكني,3,3201250,1250,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الصفاء,دوبلكس,سكني,1,1057073,210.4,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,أخرى,شقة,سكني,45,25345414,6667.11,3828.767773,4257.21,3506.93
2025,3,الثالث ,الشرقية,الخبر,العقربية,أرض,سكني,17,28028847.17,8874,2801.151122,3630.23,1892.21
2025,3,الثالث ,الشرقية,الدمام,الناصرية,شقة,سكني,6,3237700,1011.91,3267.257017,3490.4,2920.42
2025,3,الثالث ,الشرقية,الجبيل,الجوهرة,شقة,سكني,6,1550000,1391.76,1201.614971,1237.13,1175.53
2025,3,الثالث ,الشرقية,الخبر,البحر,أرض,سكني,8,24823714.5,8667.23,2451.941976,6531.761713,1539.249689
2025,3,الثالث ,الشرقية,الدمام,الندى,أخرى,أخرى,6,3017203.05,1189.1,2342.750843,2956.99,1930.5
2025,3,الثالث ,الشرقية,الدمام,الإسكان الجنوبي,دوبلكس,سكني,12,7663236.8,2660.82,2786.745745,2877.42,2720.61
2025,3,الثالث ,الشرقية,الجبيل,طيبة,أرض,سكني,7,11718106,4125.81,3029.935303,3296.62,2812.94
2025,3,الثالث ,الشرقية,الاحساء,الزهرة,شقة,سكني,1,400000,184.11,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,البلدية,أرض,سكني,6,3290000,3147.27,709.2871796,1315.79,485.66
2025,3,الثالث ,الشرقية,الاحساء,الروضة,أرض,سكني,1,1154000,495.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الخبر,الكورنيش,أرض,سكني,6,30398200,7426.5,4156.466031,4218.43,3650
2025,3,الثالث ,الشرقية,حفر الباطن,التلال,أرض,تجاري,2,797000,950,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الخدمات المساندة,أرض,تجاري,10,37312986.3,61168.83,610,610,610
2025,3,الثالث ,الشرقية,الاحساء,الدانة,أرض,سكني,71,41094295,27395.517,1456.097006,3950,850
2025,3,الثالث ,الشرقية,القطيف,الصدفة في محافظة القطيف,أرض,سكني,1,1000000,200,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,النورس,شقة,سكني,1,843000,248.48,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,بدر,أرض,سكني,9,7415404.42,3711.27,1855.080206,2247.36,1530.61
2025,3,الثالث ,الشرقية,حفر الباطن,الربوة,أرض,سكني,12,3602283.2,5737.5,565.3678847,925,326.09
2025,3,الثالث ,الشرقية,حفر الباطن,المحمدية,أرض,سكني,15,16453634,10923,601.9398687,1071.43,300
2025,3,الثالث ,الشرقية,الدمام,الجامعيين,فيلا,سكني,1,1750000,875,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الاوجام في محافظة القطيف,أرض,سكني,2,3532844,1380.78,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,أخرى,أرض,تجاري,6,8146648.96,4031.25,2171.733582,2800,1750
2025,3,الثالث ,الشرقية,حفر الباطن,أخرى,أرض,سكني,33,3222500,22745.7,76.72859831,115.63,56.71
2025,3,الثالث ,الشرقية,الخبر,الامواج,أرض,سكني,31,25607375,14792.51,1573.45908,3302.15,940.48
2025,3,الثالث ,الشرقية,الخبر,الراكة الشمالية,أرض,سكني,8,24579817,10852.57,2421.193234,2500,2000
2025,3,الثالث ,الشرقية,حفر الباطن,غرناطة,أرض,سكني,11,1415000,6520,223.0215827,275,175
2025,3,الثالث ,الشرقية,الخبر,اللؤلؤ,دوبلكس,سكني,8,7945000,2996.62,2719.683761,3125.56,2569
2025,3,الثالث ,الشرقية,الجبيل,أخرى,أرض,تجاري,38,69122709.54,85261,689.0524963,2400,76.12
2025,3,الثالث ,الشرقية,الخبر,البحر,شقة,سكني,44,30525367,5548.44,5384.264629,5904.885805,4987.706358
2025,3,الثالث ,الشرقية,الاحساء,المباركية,أرض,سكني,1,510000,329.91,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,القطيف,الخويلدية,أخرى,أخرى,1,600000,144.66,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,المنار,أرض,تجاري,3,6202245,2690.5,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الاحساء,الحمراء الأول,شقة,سكني,4,2523000,842.23,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,حفر الباطن,قرطبة,أرض,سكني,8,2990000,5753,291.7026793,457.14,167.22
2025,3,الثالث ,الشرقية,الاحساء,الهدا,دور,سكني,1,595000,210.14,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,طيبة,أرض,سكني,10,11952211.11,7194.95,1750,1750,1750
2025,3,الثالث ,الشرقية,الدمام,أخرى,أرض,سكني,23,24847477,10101.67,2057.807299,4117.86,1250
2025,3,الثالث ,الشرقية,الجبيل,أخرى,أخرى,أخرى,1,300000,154.38,NULL,NULL,NULL
2025,3,الثالث ,الشرقية,الدمام,الوسام,أرض,سكني,6,5839500,4064.31,1451.593181,1500,1389.412675
2025,3,الثالث ,الشرقية,حفر الباطن,المروج,أرض,سكني,7,3167152,2840,554.7619048,830,375
