المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,047"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,069"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,199"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,231"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,292"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,333"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,344"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,398"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,451"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,565"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,812"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,831"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,972"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,016"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,075"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,093"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,151"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,359"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,360"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,366"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,372"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/06,"38,667,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,427"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,463"
