السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الرمـانة,قطعة أرض-تجارى,18,40035000,16059.54,2197.072054,2597.48,2000
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الملك فهد,قطعة أرض-تجارى,9,14873750,7999.41,1573.933385,1800,1416.26
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,بئر عثمان,قطعة أرض-تجارى,3,3437500,2561.83,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,شوران,قطعة أرض-تجارى,2,4950000,1802.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض-سكنى,5,5542920,2147.22,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي مهزور,قطعة أرض-تجارى,5,13508217.5,6368.63,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الشريبات,قطعة أرض-سكنى,2,1986984,1108.88,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الظاهرة,قطعة أرض-سكنى,8,7318996,3271.06,2237.499771,2250,2225
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المصانع,قطعة أرض-سكنى,6,14208203,826.48,19353.68893,20782.01,17316.79
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,حرة الوبرة,قطعة أرض-سكنى,3,3280000,1244.92,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الهدراء,قطعة أرض-سكنى,15,8751106.5,6148.9,1464.532858,1500,1400
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جبل عير,قطعة أرض-سكنى,16,10548879.98,13352.89,751.1771511,912.5,618.18
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,طيبة,قطعة أرض-سكنى,24,21378634.52,10102.84,2188.66731,3921.57,1153.85
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,مسجد الدرع,قطعة أرض-سكنى,2,5622846.1,993.04,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,نبلاء,قطعة أرض-سكنى,4,1315043.12,1662.9,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض-سكنى,181,40747506,92200.74,259.5001182,830,100
