السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الرحمانية,قطعة أرض-تجارى,6,10080000,4255,1766.158315,4066.67,1476.01
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الشرفية,قطعة أرض-تجارى,3,1968836,1747.35,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الصفوة,قطعة أرض-تجارى,5,6150000,4593.27,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الصوارى,قطعة أرض-تجارى,15,40712763.9,12155.65,3330.142748,4000.15,1724.14
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الريان,قطعة أرض-تجارى,7,13850000,4407,3205.255823,3500,2745.1
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفيحاء,قطعة أرض-تجارى,3,70495838,10402.43,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفيصلية,قطعة أرض-تجارى,5,34389952.5,5516.14,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفردوس,قطعة أرض-تجارى,4,8130000,2936.75,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفلاح,قطعة أرض-تجارى,3,7885000,2469,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الاندلس,قطعة أرض-تجارى,1,56271600,2871,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الرحاب,قطعة أرض-تجارى,4,19881500,4606,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الخليج,قطعة أرض-تجارى,1,1000000,895.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,القرينية,قطعة أرض-تجارى,7,16800000,7015,2837.554751,3761.57,1920
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الكندرة,قطعة أرض-تجارى,2,42041842,7237.84,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,المحجر,قطعة أرض-تجارى,3,38100000,20153.6,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,أبحر الجنوبية,قطعة أرض-تجارى,11,48785698,6612.99,3422.412256,3422.41,3422.41
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الشاطئ,قطعة أرض-تجارى,3,187358795,22408.27,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,المحمدية,قطعة أرض-تجارى,32,449936626,62745.01,6638.949338,7503.26,1435.02
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الأجاويد,قطعة أرض-تجارى,1,2300000,600,NULL,NULL,NULL
